AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Bjørn Haugstad,political science; open science; norwegian; media studies,2016,Journal,NA,10.7557/5.4073,Open Science – The Norwegian Approach
Tudor I. Oprea; Cristian G. Bologa; Olivier Taboureau,text processing; open science; futures contract; worst case scenario; systems biology; bioinformatics; computer science; cheminformatics,2012,Journal,Journal of Computer-aided Molecular Design,10.1007/s10822-011-9535-9,Of possible cheminformatics futures
James Butcher,publication; open science; publishing; library science; scopus; raw data; scientific method; article processing charge; revenue; computer science,2014,Journal,NA,10.4322/cto.2014.088,A Crisis in Communication
Lisa M. Federer,open science; data sharing; lisa; open data; evolutionary biology; scientific method; data science; biology,2013,Journal,Ideas in Ecology and Evolution,10.4033/iee.v6i1.4887,Uses for Twitter across disciplines and throughout the scientific process
Riitta Maijala,bridging; computer science; knowledge management; data collection; publishing; milestone; digital revolution; open science; management,2016,Journal,The Liber Quarterly,10.18352/lq.10179,Joining Networks in the World of Open Science
Mikiko Tanifuji,chemistry; publishing; inorganic chemistry; open science; engineering physics,2016,Journal,Hyomen Kagaku,10.1380/jsssj.37.263,Open Science and Authors' Copyrights in Journal Publishing in Japan
Jennifer Seiler; Sheila Miguez; Victoria C. Stodden,computer science; citation; open data; open science; software development; computational science; collaborative software; cloud computing; cyberinfrastructure; workflow,2015,Journal,Computing in Science and Engineering,10.1109/MCSE.2015.18,ResearchCompendia.org: Cyberinfrastructure for Reproducibility and Collaboration in Computational Science
新谷 洋子; イアン ヒリナスキエヴィッチ,data sharing; open data; publishing; data mining; open science; data type; information retrieval; world wide web; data curation; data descriptor; reuse; computer science,2014,Journal,Journal of Information Processing and Management,10.1241/johokanri.57.629,Scientific Data データの再利用を促進するオープンアクセス・オープンデータジャーナル
Michael A. Carson; Nathan Basiliko,popularity; one half; publishing; pedagogy; medicine; open data; higher education; comprehension; neuroscience; open science,2016,Journal,F1000Research,10.12688/f1000research.10232.1,Approaches to R education in Canadian universities.
Paul E. Dowell; Tara Holmgren; Milos Marinkovic; Sabrina Martinez-Anz; Ryan Daly; Jonathan M. Berman; Thomas Vanasse; Charlotte Anthony; Teresa M. Evans; Elizabeth Hassan; Mikaela Sifuentes; LaShauna Evans; Chase Fordtran; Travis J. Block; Jodie Gray; Rosemary Riggs; Aaron M. Horning,outreach; preprint; medicine; library science; science education; open science,2016,Journal,F1000Research,10.12688/f1000research.9560.1,“Science Fiesta!” Combining student-led community outreach with local culture
John W. Moore; Robert E. Belford; Harry E. Pence,social web; curriculum; animation; chemistry education; digital library; library science; watson; computer science; open science; adam,2010,Book,NA,10.1021/bk-2010-1060,"Enhancing Learning with Online Resources, Social Networking, and Digital Libraries"
Hiroshi Itsumura,machine learning; data science; open science; artificial intelligence; open data; computer science,2015,Journal,Journal of Japan Society for Fuzzy Theory and Intelligent Informatics,10.3156/jsoft.27.3_90,"Open access, open data and open science"
Nick Riddiford,kingdom; environmental health; open science; preprint; medicine; alternative medicine,2017,Journal,F1000Research,10.12688/f1000research.11029.3,A survey of working conditions within biomedical research in the United Kingdom
Michael Nielsen,open science; engineering; engineering ethics,2011,BookChapter,NA,10.1515/9781400839452-009,9. The Open Science Imperative
Riitta Koikkalainen,publication; negotiation; political science; best practice; publishing; management; metadata; subsidy; public relations; transaction cost; open science,2016,Journal,NA,10.7557/5.3974,Kotilava – Finnish academic journals towards immediate Open Access
Peter N. Robinson; Matthew H. Brush; Nicole Vasilevsky; Bryan Laraway; Seth Carbon; Jean-Philippe F. Gourdine; Julius Jacobsen; Charles D. Borromeo; Julie McMurry; James P. Balhoff; Zhou Yuan; Melissa Haendel; Mark Engelstad; Tudor Groza; Tom Conlin; Kent Shefchek; Erin Foster; Christopher J. Mungall; Damian Smedley; Daniel Keith; Suzanna E. Lewis; Nicole L. Washington; Harry Hochheiser; Jeremy NguyenXuan; Nathan Dunn; Sebastian Köhler,genetics; clinical research; biology; precision medicine; contextualization; open science; bioinformatics; health informatics tools; model organism; mechanism; biomedicine,2017,Journal,Nucleic Acids Research,10.1093/nar/gkw1128,The Monarch Initiative: an integrative data and analytic platform connecting phenotypes to genotypes across species.
Cathie Martin; Patti Lockhart; Mary Williams,neuroscience; higher education; publishing; analytics; knowledge management; page view; learning community; open science; open data; medicine; software,2015,Journal,F1000Research,10.12688/f1000research.6150.1,Digital teaching tools and global learning communities
Remedios Melero; Ernest Abadal,open science; robustness; geography; library science,2017,Journal,NA,10.3145/info.2015.11,Acceso abierto en 2014: se sigue avanzando
Silke Hartmann,engineering; world wide web; open science,2015,Journal,ABI Technik,10.1515/abitech-2015-0012,APE 2015: Auf dem Weg zu Open Science
Alan J. Weinstein; Roy Williams; B. C. Stephens; M. Vallisneri; J. B. Kanner,physics; open science; ligo; testbed; documentation; classical mechanics; simulation; gravitational wave,2015,Journal,arXiv: General Relativity and Quantum Cosmology,10.1088/1742-6596/610/1/012021,The LIGO Open Science Center
Steven Wooding; Susan Guthrie; Ioana Ghiga,alternative medicine; biomedical sciences; peer review; open science; medicine; family medicine; preprint,2017,Journal,F1000Research,10.12688/f1000research.11917.1,What do we know about grant peer review in the health sciences
Angel Corpuz; Jan Štourač; Thomas Van Parys; Neil Chue Hong; Brett G. Olivier; Haydee Artaza; Brane Leskošek; Daniel Vaughan; Rafael C. Jimenez; Radka Svobodová Vařeková; Manuel Corpas; Rob Hooft,software development; grassroots; management science; alternative medicine; open science; personal software process; extreme programming practices; software peer review; open data; medicine; software,2016,Journal,F1000Research,10.12688/f1000research.9206.1,Top 10 metrics for life science software good practices
Ruben Estrada; Yasaman Sheri; Cynthia Erenas; Brian Kessler; Enrique Gabriel Legaspi; Eri Gentry,software engineering; operations research; computer science; artificial intelligence; gentry; history of computing; robot; robotics; open science; maker movement,2014,Journal,IEEE Computer,10.1109/MC.2014.370,The Future of Making
Roman Leischik,cardiology; open data; victory; open science; alternative medicine; internal medicine; medicine,2015,Journal,F1000Research,10.12688/f1000research.6318.1,Sports cardiology: lessons from the past and perspectives for the future.
Frank Stollmeier; Roman Yurchak; Tiziano Zito; Etienne B. Roesch; Lorena A. Barba; Xavier Hinaut; Tiina Manninen; Yoav Ram; Fabien C. Y. Benureau; Timothée Poisot; Christoph Metzner; Owen L. Petchey; Cyrille Rossant; Julien Vitay; Nicolas P. Rougier; Karthik Ram; Konrad Hinsen; Georgios Detorakis; Almar Klein; C. Titus Brown; Marc-André Delsuc; Pierre Enel; Rafael Neto Henriques; Pietro Marchesi; Aaron R. Shifman; Ozan Çağlayan; Olivia Guest; Federico Vaggi; Marcel Stimberg; Mehdi Khamassi; Andrew P. Davison; Pierre de Buyl; Joseph Stachelek; Daniel J. McGlinn; Vahid Rostami; Anya Vostinar; Alexandra K. Diem; Thomas Arildsen; Damien Drix; Hans Ekkehard Plesser; Benoît Girard; Guillaume Viejo; Frédéric Alexandre; Kamil S. Jaron; Mg Hall,implementation; computer science; data mining; publishing; computational science; workflow; source code; scholarship; software; open science,2017,Journal,PeerJ,10.7717/peerj-cs.142,Sustainable computational science: the ReScience initiative
Sung-Uk Park,scientific method; knowledge management; open data; commission; open science; political science; environmental resource management,2016,Conference,NA,10.20472/IAC.2016.025.048,Case Studies in Open Science of South Korea
Lennart C. Karssen; Yurii S. Aulchenko; Cornelia M. van Duijn,bioinformatics; multidisciplinary approach; agile software development; mailing list; code review; open science; software; open data; medicine; omics; systems engineering,2016,Journal,F1000Research,10.12688/f1000research.8733.1,The GenABEL Project for statistical genomics.
Yushin Ahn; Joutsiniemi Anssi; Juan José Fernández; Jorge Garcia-Fernandez,engineering; civil engineering; simulation; cultural heritage; open science,2015,Conference,NA,10.1109/DigitalHeritage.2015.7419495,Quantitative + Qualitative Information for Heritage Conservation An Open Science Research for paving 'collaboratively' the way to Historical-BIM
Rachel Wakelin; Martin R. Cowie; Kosala Perera; Jhenaan Sorefan; Robert Fleetcroft; Nicholas D. Gollop; Caroline Thurlow; John Ford; Nicholas Steel; Pieter Mackeith; Ashia A Shafi,medicine; heart failure; alternative medicine; research question; open science,2015,Journal,BMJ,10.1136/bmj.h5002,Difficulty accessing data from randomised trials of drugs for heart failure: a call for action
Cameron Neylon; Anthony Beck,zeitgeist; computer science; archaeology; knowledge management; open data; dart; knowledge acquisition; incentive; open knowledge; the arts; open science,2012,Journal,World Archaeology,10.1080/00438243.2012.737581,A vision for Open Archaeology
Manuel Corpas,alternative medicine; biology; biojs; community project; open science; visualization; biological data; text mining; data mining; open data; javascript,2014,Journal,F1000Research,10.12688/f1000research.3-56.v1,The BioJS article collection of open source components for biological data visualisation.
M. Gheith; M. Diesbug; A. Norman; M. Mengel; Robert Illingworth,open science; database; laboratori nazionali del gran sasso; data acquisition; group method of data handling; metadata; cataloging; fermilab; grid; engineering,2015,Journal,NA,10.1088/1742-6596/664/4/042039,"Archiving Scientific Data Outside of the Traditional HEP Domain, Using the Archive Facilities at Fermilab"
Umesh Ramnarain; Josef de Beer,syllabus; psychology; open science; guideline; pedagogy; merge; knowledge management; autonomy; science education,2013,Journal,Research in Science Education,10.1007/s11165-011-9246-1,Science Students Creating Hybrid Spaces when Engaging in an Expo Investigation Project
Nicole Walger; Nadine Walger,open science; world wide web; engineering; library science,2017,Journal,ABI Technik,10.1515/abitech-2017-0029,4. Internationale Open-Science-Konferenz des Leibniz-Forschungsverbunds Science 2.0
Geoffrey Bilder; Damian Pattinson; Jennifer Lin; Cameron Neylon,medicine; negotiation; alternative medicine; publishing; public relations; conflation; scholarly communication; open science; open data; peer review,2017,Journal,F1000Research,10.12688/f1000research.11408.1,On the origin of nonequivalent states: How we can talk about preprints
Florian Naudet; Alain Braillon,opinion leadership; clinical psychology; psychiatry; clinical trial; harm; trustworthiness; open science; adverse effect; medicine,2017,Journal,European Neuropsychopharmacology,10.1016/j.euroneuro.2016.11.009,Bias in the reporting of harms in clinical trials of second-generation antidepressants: The tip of the iceberg?
Xiaochuan Wang; Ferran Sanz; Simon Gladman; Jon C. Ison; Mateusz Kuzak; Manuel Corpas; Carole A. Goble; Federico López Gómez; Radka Svobodová Vařeková; Bernard Pope; Rafael C. Jimenez; Montserrat González Ferreiro; Robert Pergl; Rob Hooft; Nicola Mulder; Sonika Tyagi; Jonas Hagberg; Steve Crouch; Monther Alhamdoosh; Horst Pichler; Luis J. Oliveira; Ilian Todorov; Andrew E. Treloar; Neil Chue Hong; Maarten van Gompel; Mikael Borg; Allegra Via; Yasset Perez-Riverol; Bérénice Batut; Alejandra Gonzalez-Beltran; Radoslaw Suchecki; Daniel Vaughan; Philippa C. Griffin; Maria Victoria Schneider; Victoria C. Stodden; Daniel S. Katz; Brane Leskošek; David Mellor; Nathan S. Watson-Haigh; Rowland Mosbergen; Martin Cook; Madison Flannery; Leyla Garcia; Michelle Barker; Salvador Capella-Gutierrez; Josep Ll. Gelpí; Björn Grüning; Petr Holub; Harry Anton Talvik,software; medicine; open science; engineering management; open data; commission; best practice; sustainability; corbel,2017,Journal,F1000Research,10.12688/f1000research.11407.1,Four simple recommendations to encourage best practices in research software
Michael A. Johansson; Caitlin Rivers; Jean-Paul Chretien,medicine; public health; science policy; open science; zika virus; environmental health; ebola virus; data sharing,2016,Journal,PLOS Medicine,10.1371/journal.pmed.1002109,Make Data Sharing Routine to Prepare for Public Health Emergencies.
Scott Aberegg,clinical trial; spite; clinical psychology; randomized controlled trial; false positive rate; false positive paradox; open science; generalizability theory; alternative medicine; medicine; psychological research,2016,Journal,Annals of Translational Medicine,10.21037/atm.2016.03.45,Challenging orthodoxy in critical care trial design: physiological responsiveness
Sean Ekins,rare disease; common knowledge; alternative medicine; general partnership; publishing; disease; public relations; open science; open data; medicine; patient advocacy,2014,Journal,F1000Research,10.12688/f1000research.5577.1,Collecting rare diseases
Mary Beth Schreck; Nicholas A. Bond; Carol Ladd; Janet M. Intrieri; Pelle Robbins; Phyllis J. Stabeno; James E. Overland; Steven R. Jayne; Calvin W. Mordy; Kevin R. Wood; Alexander K. Ekholm; Rebecca Heim,physics; climatology; open science; meteorology; arctic; oceanography,2017,Journal,Bulletin of the American Meteorological Society,10.1175/BAMS-D-16-0323.1,Results of the first Arctic Heat Open Science Experiment
Jon Grahe,sky; social science; psychology; developmental psychology; open science,2014,Journal,Journal of Social Psychology,10.1080/00224545.2014.853582,Announcing open science badges and reaching for the sky.
Matthew Jones; Sean S. Anderson; Mark Schildhauer; Kara H. Woo; Edmund Hart; A. Andrew M. MacDonald; W. Christopher Lenhardt; Naupaka Zimmerman; Xueying Han; Afshin Pourmokhtarian; Stephanie E. Hampton; William K. Michener; Joe Mudge; Sarah C. Bagby; Corinna Gries,emerging technologies; ecology; barriers to entry; mindset; data access; transparency; open science; biology; best practice; data management,2015,Journal,Ecosphere,10.1890/ES14-00402.1,The Tao of open science for ecology
Myrna L Yeverino-Gutiérrez; Ma del Rosario González-González; Omar González-Santiago; Ruth Corral-Symes,library science; publishing; medicine; open science; alternative medicine,2017,Journal,F1000Research,10.12688/f1000research.11661.1,Women as editors-in-chief of environmental science journals
Ekatarina Grguric; Hilary M. Davis; Bret Davidson,computer science; project management; open science; iterative design; user centered design; user research; applied research; workflow; knowledge management; digital literacy,2016,Journal,NA,10.1002/pra2.2016.14505301136,Supporting the modern research workflow
Giovana Mira de Espindola; Tomi Kauppinen,cloud computing; executable; science communication; semantic web; linked data; open science; commons; metadata; data science; computer science; data mining,2011,Journal,Procedia Computer Science,10.1016/j.procs.2011.04.076,"Linked Open Science-Communicating, Sharing and Evaluating Data, Methods and Results for Executable Papers"
段宝玲 Duan Baoling; 卜玉山 Bu Yushan,agricultural science; open science; biology; ecology,2014,Journal,Acta Ecologica Sinica,10.5846/stxb201405050890,New Approach and New Ways in Land Change study-Conference Review of GLP 2nd Open Science Meeting
Michael Nentwich; Ulrich Riehm,library science; sociology; open science,2017,Journal,NA,10.14512/tatup.26.1-2.11,Open Science aus Perspektive der Technikfolgenabschätzung
Anne Gulland,presidency; action plan; public administration; transparency; open science; government; pathology; medicine,2016,Journal,BMJ,10.1136/bmj.i2032,EU urges full transparency in science research
Iain Hrynaszkiewicz,publishing; computer science; open data; electronic publishing; open science; public relations; data sharing; reuse; scholarly communication; scientific communication,2011,Journal,Serials: The Journal for The Serials Community,10.1629/2431,The need and drive for open data in biomedical publishing
Karlheinz Pappenberger,data collection; engineering; information technology management; open science; status quo; knowledge management; user story; data sharing; data management; rdm,2015,Journal,NA,10.7557/5.3665,"Research Data Management at 9 Universities in Baden-Wuerttemberg, Germany. The Results from the Final Report of the bwFDM Communities Project"
Carmen Sorrentino; Giorgio Scita; David Hemenway; Andrea Boggio; Andrea Ballabeni,medicine; open science; alternative medicine; approved drug; public health; nudge theory; public relations; open data; bibliography,2016,Journal,F1000Research,10.12688/f1000research.7683.1,Increasing the public health potential of basic research and the scientist satisfaction. An international survey of bioscientists.
Matthew Cude; Matthew J. Baker; Craig E. Banks; Edward P. Randviir; Samuel Illingworth,multimedia; social media; publishing; text mining; medicine; upload; open science; public opinion; open data; scientific communication,2016,Journal,F1000Research,10.12688/f1000research.6992.3,Twittering About Research: A Case Study of the World's First Twitter Poster Competition.
Patrick Nana-Sinkam; Samira Shojaee,anesthesiology; open data; lung cancer; immunology; open science; medicine; cell,2017,Journal,F1000Research,10.12688/f1000research.11471.1,Recent advances in the management of non-small cell lung cancer
Viviane Poupon; Annabel Seyller; Guy A. Rouleau,open data; paradigm shift; biology; open science; neuroscience,2017,Journal,Neuron,10.1016/j.neuron.2017.07.026,The Tanenbaum Open Science Institute: Leading a Paradigm Shift at the Montreal Neurological Institute
Tiiu Tarkpea; Martin Hallik,engineering; open science; management science; simulation,2016,BookChapter,NA,10.1515/9783110464016-008,Open science policy – a twisted road and clear aims
David Swanson; Dan Fraser; B. Bockelman; Derek Weitzel,open science; authentication; engineering; bridging; cyberinfrastructure; simulation; grid; computer engineering,2012,Journal,NA,10.1088/1742-6596/396/3/032116,Campus grids: Bringing additional computational resources to HEP researchers
Summer Rupper; Steven Phipps; Jennifer Fehrenbacher; Caroline Cléroux; Branwen Williams; Thorsten Kiefer,engineering ethics; operations research; discipline; earth system science; ranging; scientific communication; data management; outreach; geography; open science; indexation,2010,Journal,NA,10.1088/1755-1315/9/1/011001,PAGES 1st Young Scientists Meeting (YSM) – ‘Retrospective views on our planet's future’
Victoria C. Stodden,data sharing; software; statistical hypothesis testing; instability; data mining; replicate; open data; computer science; open science; sampling,2015,Journal,NA,10.1146/annurev-statistics-010814-020127,Reproducing Statistical Results
Devon Cancilla,open science; human computer interaction; citizen science; political science,2017,Journal,NA,10.1615/IntJInnovOnlineEdu.v1.i1.150,"ONLINE LABS, CROWDSOURCED, CITIZEN SCIENCE, AND OPEN SCIENCE INITIATIVES-TEACHING SCIENCE IN THE DIGITAL AGE"
Natascha Schumann; Jessica Trixa; Stefan Müller; Astrid Recker,library science; data center; social science; data archive; database centric architecture; knowledge management; open science; service provider; dissemination; computer science; survey data collection; data curation,2015,Journal,Journal of Librarianship and Scholarly Communication,10.7710/2162-3309.1227,"Paving the Way For Data-Centric, Open Science: An Example From the Social Sciences"
Debra Hanken Kurtz; Marcin Wojnarski,open science; open data; computer science; data mining,2016,Journal,Research Ideas and Outcomes,10.3897/rio.2.e8462,Paperity Central: An Open Catalog of All Scholarly Literature
Molly Morgan Jones; Calum MacLure; Catriona Manville; Catherine A. Lichten; Louise Lepetit; Elta Smith; Salil Gunashekar; Sarah Parks,open science; political science; science technology society and environment education; engineering ethics,2017,Book,NA,10.7249/TL252,Monitoring Open Science Trends in Europe
Daniel O. Scharfstein; Chenguang Wang; Hadi Kharrazi,health literacy; clinical trial; alternative medicine; medicine; randomized controlled trial; missing data; open science; criticism; medical record; family medicine,2014,Journal,Journal of General Internal Medicine,10.1007/s11606-014-2883-0,Prospective EHR-Based Clinical Trials: The Challenge of Missing Data
Daniel Sui,big data; citizen science; data mining; traditional knowledge gis; knowledge management; software; enterprise gis; gis day; management science; geography; open science,2014,Journal,Transactions in Gis,10.1111/tgis.12075,Opportunities and Impediments for Open GIS
Jodie R. Pietruska; Philip W. Hinds,cellular senescence; immunology; biology; open science; senescence,2017,Journal,F1000Research,10.12688/f1000research.11671.1,Senescence and tumor suppression
Mohan Ramamurthy,visualization; data science; open science; computer science; big data; data visualization; cyberinfrastructure; workflow; data mining; earth system science; cloud computing,2017,Conference,NA,10.1109/eScience.2017.63,Geoscience Cyberinfrastructure in the Cloud: Data-Proximate Computing to Address Big Data and Open Science Challenges
Guillaume Lobet,open data; biology; botany; open science; publication,2017,Journal,Trends in Plant Science,10.1016/j.tplants.2017.05.002,Image Analysis in Plant Sciences: Publish Then Perish
William L. Poehlman; Mats Rynge; Frank Alex Feltus; D. Balamurugan; Nicholas Mills,bioinformatics; computer science; workflow; database; grid; software; open science; gene co expression network; throughput,2017,Conference,NA,10.1109/BIBM.2017.8217938,OSG-KINC: High-throughput gene co-expression network construction using the open science grid
Paul Glasziou; Iain Chalmers,software; publishing; medicine; open data; text mining; preprint; alternative medicine; server; open science; knowledge management,2016,Journal,F1000Research,10.12688/f1000research.8229.1,Should there be greater use of preprint servers for publishing reports of biomedical science
Mats Rynge; G. Bruce Berriman; Ewa Deelman; Jens-S. Vöckler; Gideon Juve,open science; data science; computer science; grid; cloud computing; workflow; testbed; usability; resource allocation; grid computing,2013,Journal,Computing in Science and Engineering,10.1109/MCSE.2013.44,"Comparing FutureGrid, Amazon EC2, and Open Science Grid for Scientific Workflows"
Sonja Walcher; Christof Körner; Mathias Benedek,computer graphics images; computer science; speech recognition; open science; eye tracking; ideation; cognition; bioinformatics; graph,2017,Journal,Data in Brief,10.1016/j.dib.2017.09.009,Data on eye behavior during idea generation and letter-by-letter reading
Yuko Aoshima; Tomonori Tsunoda; Atsushi Kume; Kei ichi Okada; Buntarou Kusumoto,asian studies; open data; biology; ecology; internationalization; stereotype; open science; biodiversity,2017,Journal,Ecological Research,10.1007/s11284-017-1457-0,"The 30th anniversary of Ecological Research: past, present, and future"
Matthew P. Normand,replicate; text mining; psychological research; open science; psychology; social psychology; experimental data; repeated measures design; design of experiments; variables,2016,Journal,Frontiers in Psychology,10.3389/fpsyg.2016.00934,Less Is More: Psychologists Can Learn More by Studying Fewer People.
Amaka R. Obiamalu; Charles M. Bazibu; Samuel Ssemambo; John I. Ogungbeni,computer science; knowledge management; metadata; science education; open science; scientific method,2016,Journal,Information Development,10.1177/0266666916678444,The roles of academic libraries in propagating open science: a qualitative literature review
Leonard P. Freedman; Gautham Venugopalan; Rosann Wisman,ideation; publication bias; medicine; open data; alternative medicine; management science; open science,2017,Journal,F1000Research,10.12688/f1000research.11334.1,Reproducibility2020: Progress and priorities
Myriam Jrad; Amine Laabidi; Salma Behi; Meriem Affes; Habiba Mizouni,open data; alternative medicine; open science; anesthesiology; pathology; medicine,2016,Journal,F1000Research,10.12688/f1000research.9936.1,Case Report: Congenital left ventricular diverticulum: a pediatric case report
Samuel Moore,open science; open research; computer science; knowledge management; open data; discipline; library science; sociology of scientific knowledge,2014,Book,NA,10.5334/ban,Issues in Open Research Data
Anne-Katharina Weilenmann,open science; history; media studies,2017,Journal,NA,10.1515/iwp-2017-0057,"Open Science ja, aber..."
Markus Straub; Melitta Dragaschnig; Anita Graser,data mining; street network; open science; computer science; geoprocessing; integration platform; geographic information system; performance indicator; graph; toolbox,2014,Journal,Transactions in Gis,10.1111/tgis.12061,"Towards an Open Source Analysis Toolbox for Street Network Comparison: Indicators, Tools and Results of a Comparison of OSM and the Official Austrian Reference Graph"
P.E. Latham; Anna Webb; Venkatesh N. Murthy,open science; psychology; neuroscience,2011,Journal,Neural Systems & Circuits,10.1186/2042-1001-1-14,Wanted: opinionated neuroscientists
Nicolas Robinson-Garcia; Philippe Mongeon; Rodrigo Costas; Wei Jeng,metadata; data mining; data science; computer science; standardization; data sharing; open data; open science,2017,Journal,Journal of Informetrics,10.1016/j.joi.2017.07.003,"DataCite as a novel bibliometric source: Coverage, strengths and limitations"
Cheryl A. Kerfeld; Liza Gross,science technology and society; genetics; knowledge management; biology; open education; open science; teaching method; publishing; transparency; bioinformatics; the internet,2010,Journal,PLOS Biology,10.1371/journal.pbio.1000508,"Open Education, Open Minds"
Michael J. Selgelid,social psychology; open science; limiting; operations research; biosecurity; management science; sociology; biodefense,2013,Journal,Journal of Medical Ethics,10.1136/medethics-2012-100923,Biodefense and dual-use research: the optimisation problem and the value of security
Yichen Qui; Conceição Bettencourt; Heather T. Whittaker; Henry Houlden,open science; biology; alpha synuclein; neuroscience; atrophy,2017,Journal,F1000Research,10.12688/f1000research.12193.1,Multiple system atrophy: genetic risks and alpha-synuclein mutations
Antonella Fresa,open science; digital preservation; digitization; industrial heritage; cultural heritage management; digital curation; digital humanities; geography; cultural heritage; multimedia,2014,Journal,International Journal of Humanities and Arts Computing,10.3366/ijhac.2014.0102,Digital Cultural Heritage Roadmap for Preservation
Ariel Deardorff; Erin D. Foster,data science; computer science; library science; database; open science,2017,Journal,Journal of The Medical Library Association,10.5195/jmla.2017.88,Open Science Framework (OSF)
Erin C. McKiernan,open education; open learning; societal impact of nanotechnology; redistribution; open science; genetics; biology; knowledge management; open data; open research; scholarship,2017,Journal,PLOS Biology,10.1371/journal.pbio.1002614,Imagining the “open” university: Sharing scholarship to improve research and education
Mats Rynge; Anthony Tiradani; Parag Mhashilkar; B. Holzman; I. Sfiligoi; Krista Larson,architecture; workload; management system; open science; workflow; big data; distributed computing; batch processing; computer science; cloud computing,2014,Journal,NA,10.1088/1742-6596/513/3/032069,Cloud Bursting with GlideinWMS: Means to satisfy ever increasing computing needs for Scientific Workflows
Eugene Kislyak; Dmitry Semyachkin; Mikhail Sergeev,data mining; the internet; computer science; open science; sociology of scientific knowledge,2014,Journal,Procedia Computer Science,10.1016/j.procs.2014.06.022,CyberLeninka: Open Access and CRIS trends leading to Open Science in Russia
Isamu Kuroki; Daisuke Matsuoka; Hideo Miyachi; Koji Koyamada,visualization; interactive visualization; information visualization; big data; open science; data science; visual analytics; geovisualization; scientific visualization; computer science,2016,Conference,NA,10.1109/NBiS.2016.9,Fusion Visualization System as an Open Science Foundation
Jérôme Chappellaz; Edward J. Brook; Eric W. Wolff,geology; open science; oceanography,2013,Journal,PAGES News,10.22498/pages.21.2.84,IPICS First Open Science conference
Peiling Wang; Manasa Rath,publishing; preprint; multimedia; digital library; computer science; open science; peer review,2017,Conference,NA,10.1109/JCDL.2017.7991608,Open Peer Review in the Era of Open Science: A Pilot Study of Researchers' Perceptions
Erich Weichselgartner,media studies; sociology; open science,2017,Journal,NA,10.1515/iwp-2017-0023,DataWiz: Integration von Open-Science-Praktiken in den Forschungszyklus
Martina Stockhause; Mary Vardigan; Angus Whyte; Amy Nurnberger; Sünje Dallmeier-Tiessen; Fiona Murphy; Claire C. Austin; Lisa Raymond; Varsha K. Khodiyar; Theodora Bloom; Jonathan A. Tedds,computer science; publication; reference model; workflow; open data; best practice; data mining; data publishing; open science; preprint,2017,Journal,International Journal on Digital Libraries,10.1007/s00799-016-0178-2,Key components of data publishing: using current best practices to develop a reference model for data publishing
Bastian Greshake,publishing; mainstream; paywall; internet privacy; alternative medicine; medicine; open science; phenomenon; open data,2017,Journal,F1000Research,10.12688/f1000research.11366.1,Looking into Pandora's Box: The Content of Sci-Hub and its Usage
Bronagh McDonnell; Lori A. Birder,medicine; anesthesiology; open science; pathology; urinary incontinence; open data,2017,Journal,F1000Research,10.12688/f1000research.12593.1,Recent advances in pharmacological management of urinary incontinence
David Lee,passion; open science; national service; media studies; scholarship; spanish civil war; pathology; medicine,2016,Journal,BMJ,10.1136/bmj.i5885,William Rimmer Lee
Courtney K. Soderberg; Stuart Buck; Damon McDougall; Amye Kenall; Kaitlin Thaney; Jeffrey R. Spies; Jennifer Lin; Andrew Updegrove; Tal Yarkoni; Erin C. McKiernan; Brian A. Nosek; Karthik Ram; Kara H Woo; C. Titus Brown; Philip E. Bourne,publishing; cell biology; popularity; open science; open research; biology; open learning; knowledge management; scholarship; open data,2016,Journal,eLife,10.7554/eLife.16800,How open science helps researchers succeed
Scientific and Technical Information,art; white paper; open science; humanities,2016,BookChapter,NA,10.4000/books.oep.1645,Personal testimonies recorded for the White Paper: Converging principles for an approach to Open Science
Anna Middleton; Jonathan Roberts,genome; genomics; health care; open data; multinational corporation; medicine; open science; genetics,2017,Journal,F1000Research,10.12688/f1000research.12850.1,"Genetics in the 21st Century: Implications for patients, consumers and citizens"
Victoria C. Stodden; Sheila Miguez,dissemination; best practice; knowledge management; scientific method; open science; data sharing; extensibility; software; computer science,2014,Journal,Journal of open research software,10.2139/ssrn.2322276,Best Practices for Computational Science: Software Infrastructure and Environments for Reproducible and Extensible Research
Katie L. Alexander; Charles O. Elson,immunology; open science; anesthesiology; medicine; open data; immune system,2017,Journal,F1000Research,10.12688/f1000research.12182.1,"Moms, babies, and bugs in immune development"
Judith Schoßböck; Noella Edelmann,publishing; open government; computer science; metadata; information system; open science; scholarly communication; directory; world wide web; open access journal,2016,Journal,NA,10.7557/5.3941,Motivational Factors in Open Access Publishing. Developing a Methodology for Evaluating Users’ Perspective of the OA Journal JeDEM
Catriona MacCallum,publishing; computer science; open science; computational biology,2016,Conference,NA,10.1603/ICE.2016.95521,Open Science: A publishing perspective from PLOS
Mikhail Popov,open science; library science; engineering; voucher,2016,Journal,NA,10.7557/5.3945,Insight and Outlook – A Review of the Royal Society of Chemistry’s Open Access Program
Swaroop Shivarajapura; Diane Beaudoin; Krishna Madhavan; Gerhard Klimeck; George B. Adams,materials science; computer engineering; ranging; grid; open science; virtual organization; a major; teragrid; nanotechnology; grid computing,2010,Conference,NA,10.1109/NANO.2010.5697738,"nanoHUB.org serving over 120,000 users worldwide: It's first cyber-environment assessment"
