"PaperId","Collaboration","Competiition_Achievement","Femininewords","IndividualfocusedPronouns","Innovation","Integrity","Learning","Masculinewords","Openness","Otherfocusedpronouns","Policing","ProsocialMotives","Reproducibility","TeamfocusedPronouns","Team_Communality","Tag","IndexedAbstract","Title"
2122072686,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,"Reproducibility","Background
There is a paucity of data available regarding the repeatability and reproducibility of superficial shear wave speed (SWS) measurements at imaging depths relevant to the pediatric population.","Superficial ultrasound shear wave speed measurements in soft and hard elasticity phantoms: repeatability and reproducibility using two ultrasound systems"
2587563607,0.0232558139534884,0,0.00775193798449612,0,0,0,0.0155038759689922,0,0,0,0,0.0387596899224806,0.0232558139534884,0,0,"Reproducibility","Abstract Reproducibility is an important part of scientific research and studies published in speech and language research usually make some attempt at ensuring that the work reported could be reproduced by other researchers. This paper looks at the current practice in the field relating to the citation and availability of both data and software methods. It is common to use widely available shared datasets in this field which helps to ensure that studies can be reproduced; however a brief survey of recent papers shows a wide range of styles of citation of data only some of which clearly identify the exact data used in the study. Similarly, practices in describing and sharing software artefacts vary considerably from detailed descriptions of algorithms to linked repositories. The Alveo Virtual Laboratory is a web based platform to support research based on collections of text, speech and video. Alveo provides a central repository for language data and provides a set of services for discovery and analysis of data. We argue that some of the features of the Alveo platform may make it easier for researchers to share their data more precisely and cite the exact software tools used to develop published results. Alveo makes use of ideas developed in other areas of science and we discuss these and how they can be applied to speech and language research.","Supporting accessibility and reproducibility in language research in the Alveo virtual laboratory"
2572226358,0.010989010989011,0.010989010989011,0.010989010989011,0,0,0,0,0.010989010989011,0.010989010989011,0,0,0.021978021978022,0.021978021978022,0,0,"Reproducibility","Scientific research is published in journals so that the research community is able to share knowledge and results, verify hypotheses, contribute evidence-based opinions and promote discussion. However, it is hard to fully understand, let alone reproduce, the results if the complex data manipulation that was undertaken to obtain the results are not clearly explained and/or the final data used is not available. Furthermore, the scale of research data assets has now exponentially increased to the point that even when available, it can be difficult to store and use these data assets. In this paper, we describe the solution we have implemented at the National Computational Infrastructure (NCI) whereby researchers can capture workflows, using a standards-based provenance representation. This provenance information, combined with access to the original dataset and other related information systems, allow datasets to be regenerated as needed which simultaneously addresses both result reproducibility and storage issues.","Supporting Data Reproducibility at NCI Using the Provenance Capture System"
2037997568,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,"OpenScience","Grids provide secure, utility-like access to a wide variety of large-scale, distributed computational and storage resources. In particular, the European Grid Infrastructure (EGI) and Open Science Grid (OSG) have excelled in processing vast workloads of independent jobs for the research community.","Supporting job-level secure access to GPGPU resources on existing grid infrastructures"
2412835468,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,"Reproducibility","Studies are finding that many groundbreaking published results with implications for human health and disease cannot be replicated. Sarah Webb explores how reproducibility issues in basic science are creating bumps on the road to the clinic.","SUPPORTING MORE RELIABLE RESULTS."
2198195621,0.0224719101123595,0.0112359550561798,0.0224719101123595,0,0.0112359550561798,0,0.0112359550561798,0,0.0786516853932584,0,0,0.0561797752808989,0,0,0,"OpenScience","There are growing calls for sponsors to increase transparency by providing access to clinical trial data. In response, Bristol-Myers Squibb and the Duke Clinical Research Institute have collaborated on a new initiative, Supporting Open Access to Researchers. The aim is to facilitate open sharing of Bristol-Myers Squibb trial data with interested researchers. Key features of the Supporting Open Access to Researchers data sharing model include an independent review committee that ensures expert consideration of each proposal, stringent data deidentification/anonymization and protection of patient privacy, requirement of prespecified statistical analysis plans, and independent review of manuscripts before submission for publication. We believe that these approaches will promote open science by allowing investigators to verify trial results as well as to pursue interesting secondary uses of trial data without compromising scientific integrity.","Supporting open access to clinical trial data for researchers: The Duke Clinical Research Institute–Bristol-Myers Squibb Supporting Open Access to Researchers Initiative"
2029323911,0.00555555555555556,0.0277777777777778,0.0222222222222222,0,0.0277777777777778,0.00555555555555556,0.0222222222222222,0.0111111111111111,0.00555555555555556,0,0,0.0333333333333333,0,0,0.0111111111111111,"OpenScience","The Open Science Grid (OSG) supports a diverse community of new and existing users in adopting and making effective use of the Distributed High Throughput Computing (DHTC) model. The LHC user community has deep local support within the experiments. For other smaller communities and individual users the OSG provides consulting and technical services through the User Support area. We describe these sometimes successful and sometimes not so successful experiences and analyze lessons learned that are helping us improve our services. The services offered include forums to enable shared learning and mutual support, tutorials and documentation for new technology, and troubleshooting of problematic or systemic failure modes. For new communities and users, we bootstrap their use of the distributed high throughput computing technologies and resources available on the OSG by following a phased approach. We first adapt the application and run a small production campaign on a subset of ""friendly"" sites. Only then do we move the user to run full production campaigns across the many remote sites on the OSG, adding to the community resources up to hundreds of thousands of CPU hours per day. This scaling up generates new challenges – like no determinism in the time to job completion, and diverse errors due to the heterogeneity of the configurations and environments – so some attention is needed to get good results. We cover recent experiences with image simulation for the Large Synoptic Survey Telescope (LSST), small-file large volume data movement for the Dark Energy Survey (DES), civil engineering simulation with the Network for Earthquake Engineering Simulation (NEES), and accelerator modeling with the Electron Ion Collider group at BNL. We will categorize and analyze the use cases and describe how our processes are evolving based on lessons learned.","Supporting Shared Resource Usage for a Diverse User Community: the OSG Experience and Lessons Learned"
2565415705,0,0.0151515151515152,0.0757575757575758,0,0,0,0.0303030303030303,0.0151515151515152,0,0,0,0.0757575757575758,0,0,0,"OpenScience","Libraries are uniquely positioned to support the quickly shifting landscape of modern research practice. The NCSU Libraries has paired user research approaches with iterative design practice to determine contextually relevant services to support researchers.

This poster will showcase two case studies as examples of successful avenues of support through library services, the user research and application of frameworks that supported the development of these services, and the project management methodology that applied research to practice. Each case study will outline strategies used to develop services that support modern research practice through the investigation of a complex problem space.","Supporting the modern research workflow"
1986875010,0,0.0153846153846154,0,0,0.0307692307692308,0,0.0153846153846154,0,0,0,0,0,0.0153846153846154,0,0,"Reproducibility","The development of new numerical methods is of great importance in computational science. Due to their many appealing properties, Finite Element (FEMs), Finite Volume (FVMs) and Finite Difference (DFMs) methods are of particular interest, with a very large number of journal articles devoted to them. Unfortunately, these methods can be time consuming to implement when one would like to explore certain numerical properties or make comparisons with other methods. In this paper, we propose a new computational environment in which the specification and implementation of such methods introduced in journal articles can be perpetuated and the experimentation with them can be made reproducible and easily compared with related work.","Supporting the Perpetuation and Reproducibility of Numerical Method Publications"
2771841635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Survey on open peer review: Attitudes and experience amongst editors, authors and reviewers"
2734665458,0.00793650793650794,0.0238095238095238,0,0,0.0238095238095238,0,0,0,0,0,0,0.0158730158730159,0.0158730158730159,0,0,"OpenScience","Computer science offers a large set of tools for prototyping, writing, running, testing, validating, sharing and reproducing results, however computational science lags behind. In the best case, authors may provide their source code as a compressed archive and they may feel confident their research is reproducible. But this is not exactly true. James Buckheit and David Donoho proposed more than two decades ago that an article about computational results is advertising, not scholarship. The actual scholarship is the full software environment, code, and data that produced the result. This implies new workflows, in particular in peer-reviews. Existing journals have been slow to adapt: source codes are rarely requested, hardly ever actually executed to check that they produce the results advertised in the article. ReScience is a peer-reviewed journal that targets computational research and encourages the explicit replication of already published research, promoting new and open-source implementations in order to ensure that the original research can be replicated from its description. To achieve this goal, the whole publishing chain is radically different from other traditional scientific journals. ReScience resides on GitHub where each new implementation of a computational study is made available together with comments, explanations, and software tests.","Sustainable computational science: the ReScience initiative"
2050854145,0,0,0,0,0,0,0.027027027027027,0,0.0540540540540541,0,0,0.027027027027027,0,0,0,"OpenScience","This paper presents an overview of the initiative based on non-commercial software, which is being carried out in the University of La Rioja, to develop an e-Science and e-Learning Web-Site with the aim to encourage open science and e-Collaboration. This infrastructure is focused on supplying free access to a variety of symbolic and numeric applications related to Dynamics Systems, in general, and Astrodynamics, in particular, as well as their theoretical backgrounds.","Symbolic-Numeric Cooperation in an Open Science Project"
2544717848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","SymposiaS.29. Improving data reproducibility in neuropsychiatric researchS.29.03 - Low statistical power of studies in cognitive neuroscience and the role of incentive structures"
2094297880,0,0,0.0161290322580645,0,0,0,0.0161290322580645,0,0,0,0,0,0.032258064516129,0,0,"Reproducibility","For small scale computing environments, having replicated code and data are sufficient to reproduce prior results if the processing platform is also compatible with both the code and the data. Experiences indicate that these dependencies often quickly deteriorate due to rapid technology advances. The explicit parallel programming paradigm makes the parallel programs closely coupled with the platform at the time of programming. It is also responsible for growing application instabilities making reproducibility impossible in extreme scales. This impossibility is also linked to our inability to quantify application scalability. An implicit parallel paradigm is proposed to rectify these problems.","Symposium: On Reproducibility and Scalability of Large Scale Applications"
2782329977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Systematic heterogenization for better reproducibility in animal experimentation"
2085830154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Systematic variation improves reproducibility of animal experiments"
2033112275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","T1888 Reproducibility of Esophageal High-Resolution Manometry"
2576804290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","T1Rho Measurements in the Intervertebral Discs: Analysis of Reproducibility and Diurnal Changes"
2296387675,0,0,0,0,0,0,0,0.0224719101123595,0,0,0,0.0112359550561798,0.0224719101123595,0,0,"Reproducibility","Validating experimental results in the field of storage systems is a challenging task, mainly due to the many changes in software and hardware that computational environments go through. Determining if an experiment is reproducible entails two separate tasks: re-executing the experiment and validating the results. Existing reproducibility efforts have focused on the former, envisioning techniques and infrastructures that make it easier to re-execute an experiment. In this position paper, we focus on the latter by analyzing the validation workflow that an experiment re-executioner goes through. We notice that validating results is done on the basis of experiment design and high-level goals, rather than exact quantitative metrics. Based on this insight, we introduce a declarative format for specifying the high-level components of an experiment as well as describing generic, testable conditions that serve as the basis for validation. We present a use case in the area of distributed storage systems to illustrate the usefulness of this approach.","Tackling the reproducibility problem in storage systems research with declarative experiment specifications"
2743105407,0,0.0102040816326531,0,0,0,0.0102040816326531,0.0102040816326531,0,0,0,0.0102040816326531,0.0102040816326531,0.0102040816326531,0,0,"Reproducibility","Poorly executed and inadequately reported molecular measurement methods are amongst the causes underlying the lack of reproducibility of much biomedical research. Although several high impact factor journals have acknowledged their past failure to scrutinise adequately the technical soundness of manuscripts, there is a perplexing reluctance to implement basic corrective measures. The reverse transcription real time quantitative PCR (RT-qPCR) is probably the most straightforward measurement technique available for RNA quantification and is widely used in research, diagnostic, forensic and biotechnology applications. Despite the impact of the minimum information for the publication of quantitative PCR experiments (MIQE) guidelines, which aim to improve the robustness and the transparency of reporting of RT-qPCR data, we demonstrate that elementary protocol errors, inappropriate data analysis and inadequate reporting continue to be rife and conclude that the majority of published RT-qPCR data are likely to represent technical noise.

This article is protected by copyright. All rights reserved.","Talking the talk, but not walking the walk: RT-qPCR as a paradigm for the lack of reproducibility in molecular research"
1972284878,0.0254237288135593,0,0.00847457627118644,0,0.0254237288135593,0,0.0169491525423729,0,0.00847457627118644,0,0,0.0508474576271186,0,0,0,"OpenScience","“Open science,” where researchers share and publish every element of their research process in addition to the final results, can foster novel ways of collaboration among researchers and has the potential to spontaneously create new virtual research collaborations. Based on scientific interest, these new virtual research collaborations can cut across traditional boundaries such as institutions and organizations. Advances in technology allow for software tools that can be used by different research groups and institutions to build and support virtual collaborations and infuse open science. This paper describes Talkoot, a software toolkit designed and developed by the authors to provide Earth Science researchers a ready-to-use knowledge management environment and an online platform for collaboration. Talkoot allows Earth Science researchers a means to systematically gather, tag and share their data, analysis workflows and research notes. These Talkoot features are designed to foster rapid knowledge sharing within a virtual community. Talkoot can be utilized by small to medium sized groups and research centers, as well as large enterprises such a national laboratories and federal agencies.","Talkoot: software tool to create collaboratories for earth science"
2743491008,0,0,0,0,0,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0.0588235294117647,0,0,"Reproducibility","Reproducing research results, as it is required for peer review, can be a time-consuming and difficult task. In this work, we propose three approaches to improve the way of how research results can be substantiated and discuss their applicability. Our proposals are based on a brief study on evaluation methods (for SDN research) and insights from a comprehensive discussion on reproducibility.","Taming the Complexity of Artifact Reproducibility"
2255379972,0,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,0,"OpenScience","Researchers are often on the move, say at conferences or projects meetings, and as workflows are becoming ubiquitous in the scientific process, having access to workflows from a mobile device would be a significant advantage. We therefore have developed Taverna Mobile , an application for Android phones which allows browsing of existing workflows, executing them, and reviewing the results.","Taverna Mobile: Taverna workflows on Android"
2162520906,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0.0410958904109589,0,0,0,0.0273972602739726,0,0,"OpenScience","All species are hierarchically related to one another, and we use taxonomic names to label the nodes in this hierarchy. Taxonomic data is becoming increasingly available on the web, but scientists need a way to access it in a programmatic fashion that’s easy and reproducible. We have developed taxize, an open-source software package (freely available from http://cran.r-project.org/web/packages/taxize/index.html) for the R language. taxize provides simple, programmatic access to taxonomic data for 13 data sources around the web. We discuss the need for a taxonomic toolbelt in R, and outline a suite of use cases for which taxize is ideally suited (including a full workflow as an appendix). The taxize package facilitates open and reproducible science by allowing taxonomic data collection to be done in the open-source R platform.","taxize: taxonomic search and retrieval in R"
2549292860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Taxonomy: Preserve specimens for reproducibility"
2085751750,0,0.0121951219512195,0.024390243902439,0,0,0,0,0,0.0487804878048781,0,0,0.0487804878048781,0,0,0,"OpenScience","Reusable, publicly available data is a pillar of open science. The Cancer Imaging Archive (TCIA) is an open image archive service supporting cancer research. TCIA collects, de-identifies, curates and manages rich collections of oncology image data. Image data sets have been contributed by 28 institutions and additional image collections are underway. Since June of 2011, more than 2,000 users have registered to search and access data from this freely available resource. TCIA encourages and supports cancer-related open science communities by hosting and managing the image archive, providing project wiki space and searchable metadata repositories. The success of TCIA is measured by the number of active research projects it enables (>40) and the number of scientific publications and presentations that are produced using data from TCIA collections (39).","TCIA: An information resource to enable open science"
2087744146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","TCT-314 Outcome and reproducibility of Heart Team decisions: a single center experience"
2067421480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","TCT-327 Reproducibility Assessment of Different Functional Intracoronary Diagnostic Techniques"
2013647841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","TCT-358 Reproducibility Of The Carpet View System: A Novel Technical Solution For Display And Off Line Analysis Of OCT Images"
2016498045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","TCT-389 Reproducibility of Intracoronary Frequency-Domain Optical Coherence Tomography Quantitative Analysis Using Two Different Software Packages"
2073429037,0.015625,0,0,0,0,0,0.03125,0,0.015625,0,0,0.0625,0,0,0,"OpenScience","We assume that digital literacy and access are common to all who teach and communicate their science and to their audiences. We also assume that our digital communication is effective and that by using digital technologies learning experiences are enhanced. But are these reasonable assumptions to make? This F1000Research channel brings together papers developed from presentations made at Teaching and Communicating Science in a Digital Age, a Society for Experimental Biology symposium involving Higher Education Professionals from across the globe to reflect upon the impact that digital technologies have and will have upon aspects of the communication of science. Here I share some thoughts on the discussion that took place and on the papers collated through this channel.","Teaching and communicating science in a digital age"
2416356882,0,0,0,0,0.0108695652173913,0,0.0108695652173913,0.0108695652173913,0,0,0,0.0108695652173913,0,0,0,"OpenScience","Teaching and learning methods need a continuous upgrade in higher education. However it is also true that some of the modern methodologies do not reduce or prevent school failure. Perhaps the real limitation is the inability to identify the true reasons that may explain it or ignore/undervalue the problem. In our opinion, one of the current constraints of the teaching/learning process is the excess of and inadequate bibliography recommended by the teacher, which results in continuous student difficulties and waste of time in searching and selecting useful information. The need to change the paradigm of the teaching/learning process comes also from employers. They claim forensic experts armed with useful knowledge to face professional life. It is therefore mandatory to identify the new needs and opportunities regarding pedagogical methodologies. This article reflects on the recent importance of peer review in teaching/learning forensic sciences based on the last 10 years of pedagogical experience inseparably from the scientific activity.","Teaching and learning based on peer review: a realistic approach in forensic sciences."
1992709459,0,0,0,0,0,0.010989010989011,0.010989010989011,0,0,0,0,0,0.032967032967033,0,0,"Reproducibility","Purpose: This paper describes an extension to a wide field calibration method implemented on a commercial detector array in order to improve the reproducibility of the calibration procedure. Methods: Following the standard array calibration procedure, two additional 10 × 10 cm exposures were acquired for each array axis with the detector array shifted by ±10 cm in the transverse or axial axes, or by ±10 2 cm in the positive or negative diagonal axes. These exposures were compared with a final baseline 10 × 10 cm exposure captured with the detector repositioned at the isocenter. The measurements were used to calculate a linear off-axis correction gradient which was then applied to the stored calibration factors. Results: The mean coefficient of variation between five repeat calibrations was reduced from 4.17% to 0.48% and the maximum percentage error in individual calibration factors was reduced from 6.46% to 0.77%. Conclusions: The reproducibility of the calibration factors of an ionization chamber array was increased by capturing a baseline exposure and two further off-axis readings per calibration axis.","Technical note: a method for improving the calibration reproducibility of an ionization chamber detector array."
2744674360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OpenScience","Wenn BurgerInnen aktiv am Datengewinnungsprozess als zentralem Baustein empirisch ausgerichteter wissenschaftlicher Projekte teilhaben, kann dies als Beitrag zu einer offenen und burgernahen Wissenschaft angesehen werden. Eine solche Teilhabe kann durch die Bereitstellung von technischen Werkzeugen erheblich erleichtert werden. Daher sollen Participatory Sensing als Bereitstellung von gunstigen Sensoren zur Messung von Umweltparametern sowie Wearable Technologies zur Aufnahme von quantifizierten Vitaldaten und physiologischen Zustanden vorgestellt werden. Konzeptionell kann die Bereitstellung von Daten, die mit diesen Werkzeugen erhoben wurden, als Allmende verstanden werden – mit allen damit verbundenen Chancen und Risiken. Nach der Beschreibung von Beispielen aus den Bereichen von Participatory Sensing und Wearable Technologies werden zu erwartende Herausforderungen identifiziert und technisch-organisatorische Ansatze zu deren Losung skizziert.","Technik zur Unterstützung von Citizen Science und Open Science"
2055029190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Temporal Stability and Reproducibility of FDG-PET–Based Dose Painting Targets in Head and Neck Cancer"
2024395429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Ten reasons why journals must review manuscripts before results are known"
2041746984,0,0.00498753117206983,0.00748129675810474,0,0.00249376558603491,0.00249376558603491,0.0124688279301746,0.0124688279301746,0.057356608478803,0,0,0.0199501246882793,0,0,0,"OpenScience","How can we address the complexity and cost of applying science to societal challenges?

Open science and collaborative R&D may help [1]–[3]. Open science has been described as “a research accelerator” [4]. Open science implies open access [5] but goes beyond it: “Imagine a connected online web of scientific knowledge that integrates and connects data, computer code, chains of scientific reasoning, descriptions of open problems, and beyond …. tightly integrated with a scientific social web that directs scientists' attention where it is most valuable, releasing enormous collaborative potential.” [1].

Open science and collaborative approaches are often described as open source, by analogy with open-source software such as the operating system Linux which powers Google and Amazon—collaboratively created software which is free to use and adapt, and popular for Internet infrastructure and scientific research [6], [7]. However, this use of “open source” is unclear. Some people use “open source” when a project's results are free to use, others when a project's process is highly collaborative [4].

It is clearer to classify open source and open science within a broader class of collaborative R&D, which can be defined as scalable collaboration (usually enabled by information technology) across organizational boundaries to solve R&D challenges [8].

Many approaches to open science and collaborative R&D have been tried [1], [9]. The Gene Wiki has created over 10,000 Wikipedia articles, and aims to provide one for every notable human gene [10]. The crowdsourcing platform InnoCentive has reportedly facilitated solutions to roughly half of the thousands of technical problems posed on the site, including many in life sciences such as the $1 million ALS Biomarker Prize [11]. Other examples include prizes (X-Prize [12]), scientific games (FoldIt [13]), and licensing schemes inspired by open-source software (BIOS [14]).

Collaborative R&D approaches vary in openness [15]. In some approaches, the R&D process and outputs are open to all—for example, open-science projects like the Gene Wiki described above. In other approaches which demonstrate what might be called controlled collaboration, there are strong controls on who contributes and benefits—for example, computational platforms like Collaborative Drug Discovery or InnoCentive that support both commercial and nonprofit research [9], [11].

Collaborative approaches can unleash innovation from unforeseen sources, as with crowdsourcing health technologies [11]–[13], [16]. They may help in global challenges like drug development [17], as with India's OSDD (Open Source Drug Discovery) project that recruited over 7,000 volunteers [16] and an open-source drug synthesis project that improved an existing drug without increasing its cost [18].

If you want to apply open science and collaborative R&D, what principles are useful? We suggest Ten Simple Rules for Cultivating Open Science and Collaborative R&D. We also offer eight conversational interviews exploring life experiences that led to these rules (Box 1).


Box 1. Conversations on Open Science and Collaborative R&D
Many commentators have considered challenges in translating open science and collaborative methods to biomedical research [2]–[4], [9], [17], [20], [24], [26], [28], [29]. How can protecting intellectual property be balanced with freeing researchers to build on previous knowledge? If R&D results are collaboratively created and freely available, who will take responsibility for costly clinical trials and quality control? What will be the Linux of open-source R&D?

To explore such challenges and convey life experiences in biomedical open science and collaborative R&D, we offer eight conversational interviews by the first author of this article as supplementary material. The conversations were done on behalf of the Results for Development Institute and are with:


Alph Bingham, cofounder of InnoCentive (Text S1)


Barry Bunin, CEO of Collaborative Drug Discovery (Text S2)


Leslie Chan, open access pioneer and director of Bioline International (Text S3)


Aled Edwards, director of the Structural Genomics Consortium (Text S4)


Benjamin Good, coleader of the Gene Wiki initiative (Text S5)


Bernard Munos, pharmaceutical innovation thought leader (Text S6)


Zakir Thomas, director of India's Open Source Drug Discovery (OSDD) project (Text S7)


Matt Todd, open science and drug development pioneer (Text S8)","Ten Simple Rules for Cultivating Open Science and Collaborative R&D"
2412645763,0,0.00666666666666667,0,0,0,0,0.0133333333333333,0,0,0,0,0.02,0,0,0,"Reproducibility","Several months ago, Phil Bourne, the initiator and frequent author of the wildly successful and incredibly useful “Ten Simple Rules” series, suggested that some statisticians put together a Ten Simple Rules article related to statistics. (One of the rules for writing a PLOS Ten Simple Rules article is to be Phil Bourne [1]. In lieu of that, we hope effusive praise for Phil will suffice.)

Implicit in the guidelines for writing Ten Simple Rules [1] is “know your audience.” We developed our list of rules with researchers in mind: researchers having some knowledge of statistics, possibly with one or more statisticians available in their building, or possibly with a healthy do-it-yourself attitude and a handful of statistical packages on their laptops. We drew on our experience in both collaborative research and teaching, and, it must be said, from our frustration at being asked, more than once, to “take a quick look at my student’s thesis/my grant application/my referee’s report: it needs some input on the stats, but it should be pretty straightforward.”

There are some outstanding resources available that explain many of these concepts clearly and in much more detail than we have been able to do here: among our favorites are Cox and Donnelly [2], Leek [3], Peng [4], Kass et al. [5], Tukey [6], and Yu [7].

Every article on statistics requires at least one caveat. Here is ours: we refer in this article to “science” as a convenient shorthand for investigations using data to study questions of interest. This includes social science, engineering, digital humanities, finance, and so on. Statisticians are not shy about reminding administrators that statistical science has an impact on nearly every part of almost all organizations.","Ten Simple Rules for Effective Statistical Practice"
2534699084,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0.027027027027027,0,0,"Reproducibility","Software produced for research, published and otherwise, suffers from a number of common problems that make it difficult or impossible to run outside the original institution, or even off the primary developer's computer. We present ten simple rules to make such software robust enough to run anywhere, and inspire confidence in your reproducibility, and thereby delight your users and collaborators.","Ten simple rules for making research software more robust"
2036318837,0,0.00952380952380952,0.00714285714285714,0,0.00714285714285714,0,0.00714285714285714,0.00238095238095238,0,0,0,0.00952380952380952,0.0452380952380952,0,0,"Reproducibility","Replication is the cornerstone of a cumulative science [1]. However, new tools and technologies, massive amounts of data, interdisciplinary approaches, and the complexity of the questions being asked are complicating replication efforts, as are increased pressures on scientists to advance their research [2]. As full replication of studies on independently collected data is often not feasible, there has recently been a call for reproducible research as an attainable minimum standard for assessing the value of scientific claims [3]. This requires that papers in experimental science describe the results and provide a sufficiently clear protocol to allow successful repetition and extension of analyses based on original data [4].

The importance of replication and reproducibility has recently been exemplified through studies showing that scientific papers commonly leave out experimental details essential for reproduction [5], studies showing difficulties with replicating published experimental results [6], an increase in retracted papers [7], and through a high number of failing clinical trials [8], [9]. This has led to discussions on how individual researchers, institutions, funding bodies, and journals can establish routines that increase transparency and reproducibility. In order to foster such aspects, it has been suggested that the scientific community needs to develop a “culture of reproducibility” for computational science, and to require it for published claims [3].

We want to emphasize that reproducibility is not only a moral responsibility with respect to the scientific field, but that a lack of reproducibility can also be a burden for you as an individual researcher. As an example, a good practice of reproducibility is necessary in order to allow previously developed methodology to be effectively applied on new data, or to allow reuse of code and results for new projects. In other words, good habits of reproducibility may actually turn out to be a time-saver in the longer run.

We further note that reproducibility is just as much about the habits that ensure reproducible research as the technologies that can make these processes efficient and realistic. Each of the following ten rules captures a specific aspect of reproducibility, and discusses what is needed in terms of information handling and tracking of procedures. If you are taking a bare-bones approach to bioinformatics analysis, i.e., running various custom scripts from the command line, you will probably need to handle each rule explicitly. If you are instead performing your analyses through an integrated framework (such as GenePattern [10], Galaxy [11], LONI pipeline [12], or Taverna [13]), the system may already provide full or partial support for most of the rules. What is needed on your part is then merely the knowledge of how to exploit these existing possibilities.

In a pragmatic setting, with publication pressure and deadlines, one may face the need to make a trade-off between the ideals of reproducibility and the need to get the research out while it is still relevant. This trade-off becomes more important when considering that a large part of the analyses being tried out never end up yielding any results. However, frequently one will, with the wisdom of hindsight, contemplate the missed opportunity to ensure reproducibility, as it may already be too late to take the necessary notes from memory (or at least much more difficult than to do it while underway). We believe that the rewards of reproducibility will compensate for the risk of having spent valuable time developing an annotated catalog of analyses that turned out as blind alleys.

As a minimal requirement, you should at least be able to reproduce the results yourself. This would satisfy the most basic requirements of sound research, allowing any substantial future questioning of the research to be met with a precise explanation. Although it may sound like a very weak requirement, even this level of reproducibility will often require a certain level of care in order to be met. There will for a given analysis be an exponential number of possible combinations of software versions, parameter values, pre-processing steps, and so on, meaning that a failure to take notes may make exact reproduction essentially impossible.

With this basic level of reproducibility in place, there is much more that can be wished for. An obvious extension is to go from a level where you can reproduce results in case of a critical situation to a level where you can practically and routinely reuse your previous work and increase your productivity. A second extension is to ensure that peers have a practical possibility of reproducing your results, which can lead to increased trust in, interest for, and citations of your work [6], [14].

We here present ten simple rules for reproducibility of computational research. These rules can be at your disposal for whenever you want to make your research more accessible—be it for peers or for your future self.","Ten Simple Rules for Reproducible Computational Research"
2026947415,0,0.0175438596491228,0,0,0,0,0.0175438596491228,0.0175438596491228,0,0,0,0,0.0526315789473684,0,0,"Reproducibility","Abstract This study's aim is to develop the measurement procedures to evaluate the quality of the observations made using TLS equipment. In addition, it seeks to estimate an uncertainty value allowing the users to know the reliability of the instrument measurements. The intention is to describe a working reproducible methodology without the need for a very complex infrastructure and based on ISO criteria. To achieve this, several TLS equipment based on different measurement principles were used. This study provides a good approach to the repeatability and reproducibility of the measurements to determine how the different measurements of the same measurand match.","Terrestrial Laser Scanner (TLS) Equipment Calibration"
2772427208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Tessellate & Montage: Molecular analytics of cyclic conformations"
