AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Claudia Göbel; Katrin Vohland,open science; citizen science; performance art; sociology,2017,Journal,NA,10.14512/tatup.26.1-2.18,Open Science und Citizen Science als symbiotische Beziehung
Niels Christian Taubert; Peter Weingart; Martin Grötschel,library science; open science; computer science,2016,BookChapter,NA,10.1515/9783110448115-010,"Elektronisches Publizieren, Open Access, Open Science und ähnliche Träume"
Emily Ford,publishing; knowledge management; text mining; technical peer review; open science; open data; alternative medicine; preprint; peer review; medicine; scholarly communication,2015,Journal,F1000Research,10.12688/f1000research.6005.2,Open peer review at four STEM journals: an observational overview
新谷 洋子; イアン ヒリナスキエヴィッチ,data mining; computer science; data sharing; publishing; data descriptor; open data; open science; information retrieval; data curation; reuse; world wide web; data type,2014,Journal,Journal of Information Processing and Management,10.1241/johokanri.57.629,Scientific Data データの再利用を促進するオープンアクセス・オープンデータジャーナル
Luke Plonsky; Sophie Thompson; Emma Marsden,applied linguistics; open science; language acquisition; second language acquisition; data science; data collection; computer science,2017,Journal,NA,10.1051/shsconf/20173800013,Open science in second language acquisition research: The IRIS repository of research materials and data
Werner Reichmann,open science; media studies; sociology,2017,Journal,NA,10.14512/tatup.26.1-2.43,Open Science zwischen sozialen Strukturen und Wissenskulturen : Eine wissenschaftssoziologische Erweiterung
Wim E. Crusio; Cynthia Rubino; Anna Delprato,open science; internship; personalized learning; neurogenomics; systems biology; alternative medicine; medical education; preprint; medicine,2017,Journal,F1000Research,10.12688/f1000research.10570.1,Engaging high school students in systems biology through an e-internship program
Leonardo Bianco de Carvalho,research design; publication; incentive; natural selection; public economics; open science; biology; agronomy; normative,2017,Journal,Revista de Ciências Agroveterinárias,10.5965/223811711612017001,What are the reasons why bad science is being naturally selected
Benjamin S. Felzer; Corinna Gries; Kathleen C. Weathers; Ben Bond-Lamberty; Gabriel J. Bowen; Nancy E. McIntyre; Kristin Vanderbilt; Patricia A. Soranno; Janine Rüegg,publishing; ecology; open science; biology; information management; incentive; ecological systems theory; premise,2014,Journal,Frontiers in Ecology and the Environment,10.1890/120375,Completing the data life cycle: using information management in macrosystems ecology research
Antonella Fresa,digitization; multimedia; cultural heritage; open science; geography; industrial heritage; social science; cultural heritage management; digital content,2013,Journal,International Journal of Humanities and Arts Computing,10.3366/ijhac.2013.0058,"A Data Infrastructure for Digital Cultural Heritage: Characteristics, Requirements and Priority Services"
Lindsey Seldin; Ian G. Macara,medicine; open science; open data; anesthesiology; alternative medicine,2017,Journal,F1000Research,10.12688/f1000research.11370.1,Epithelial spindle orientation diversities and uncertainties: recent developments and lingering questions
Sarah Gretton; Katherine Jones; Katharine E. Hubbard; Lucy A. Tallents,publishing; open science; open data; medicine; pedagogy; career development; alternative medicine; higher education,2015,Journal,F1000Research,10.12688/f1000research.6227.2,Challenges and opportunities for early-career Teaching-Focussed academics in the biosciences
Ariel Deardorff; Erin D. Foster,computer science; open science; data science; database; library science,2017,Journal,Journal of The Medical Library Association,10.5195/jmla.2017.88,Open Science Framework (OSF)
Andreas Schäfer; Robert Turner; Pierre-Louis Bazin; Christine Tardif; Arno Villringer; Robert Trampel,computer vision; information repository; brain mapping; artificial intelligence; open science; image processing; relaxometry; computer science; neuroimaging,2016,Journal,NeuroImage,10.1016/j.neuroimage.2015.08.042,Open Science CBS Neuroimaging Repository: Sharing ultra-high-field MR images of the brain
Erin J. Heckler; Kyle T. Dolan; Joseph F. Pierre,alternative medicine; engineering management; open science; medicine,2016,Journal,F1000Research,10.12688/f1000research.9080.1,Revitalizing biomedical research: recommendations from the Future of Research Chicago Symposium
Kyle Copas; Sven Schade; Philippe Galiay; Bernat C. López; John Magan; Melanie Josefsson; Elizabete Marchante; René von Schomberg; Spyridon Flevaris; Linda See; Eleanor Jennings; Helen E. Roy; Konstantinos Tsiamis; Mafalda Quintas; Eugenio Gervasini; Fabio Taucer; Tim Adriaens; Ana Cristina Cardoso; Elena Montani,open science; environmental resource management; best practice; citizen science; science technology and society; data management; public engagement; computer science; open data,2017,Journal,Research Ideas and Outcomes,10.3897/rio.3.e14811,Citizen Science and Open Data: a model for Invasive Alien Species in Europe
Timothy Caulfield; Yann Joly; Shawn Harmon,open science; bottle; sociology; public relations; media studies; commercialization,2012,Journal,Medical Law International,10.1177/0968533212441887,Commercialization versus open science: Making sense of the message(s) in the bottle
Charles Ofria; Sebastian Risi; Mizuki Oka; Jason Yosinski; Jeff Clune; Joshua Evan Auerbach; Tim Taylor; Kenneth O. Stanley; Simon J. Hickinbotham; Josh C. Bongard,open science; artificial life; world wide web; present day; html5; data science; computer science; crowdsourcing,2016,Journal,Artificial Life,10.1162/ARTL_a_00211,Webal comes of age: A review of the first 21 years of artificial life on the web
Phan Van Tuong; Bui Thi My Anh; Tran Thi Minh Phuong; Trang Huyen Thi Nguyen,open data; anesthesiology; open science; alternative medicine; medicine,2017,Journal,F1000Research,10.12688/f1000research.11399.4,"Assessment of injection safety in Ha Dong General Hospital, Hanoi, in 2012"
Christof Koch,open science; history; engineering physics,2016,Journal,Science,10.1126/science.351.6276.927-a,Walking the open science walk
Saurabh Gupta; Don E Maxwell; James H. Rogers; George Gallarno; Devesh Tiwari,computer science; computational science; java; supercomputer; parallel computing; open science; instruction set; business process discovery; graphics; titan,2015,Conference,NA,10.1145/2807591.2807666,Reliability lessons learned from GPU experience with the Titan supercomputer at Oak Ridge leadership computing facility
Yoshiyuki Matsubara,management science; information and communications technology; mathematics; theoretical computer science; emergency management; open science,2016,Journal,"IEICE Transactions on Fundamentals of Electronics, Communications and Computer Sciences",10.1587/transfun.E99.A.1504,Information and Communications Technology in Disaster Mitigation Technology
Ashesh Acharya; Nabin Paudel; Ajit Thakur; Sarina Manandhar; Bhairaja Shrestha; Sanjeev Adhikari,cross sectional study; open science; air pollution; emergency medicine; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.13483.1,Ocular surface symptoms among individuals exposed to ambient levels of traffic derived air pollution – a cross-sectional study
Tom Meyvis; Didier Verloo; Anthony Smith,open science; data collection; food science; risk assessment; crowdsourcing; rigour; stakeholder; medicine; risk governance; risk analysis; knowledge management,2016,Journal,EFSA Journal,10.2903/j.efsa.2016.s0505,Open risk assessment: methods and expertise
Nadine Kleine; Max-R. Ulbricht; Frank Pallas; Karsten Weber,open science; citizen science; wearable technology; wearable computer; library science; sociology; participatory sensing,2017,Journal,NA,10.14512/tatup.26.1-2.25,Technik zur Unterstützung von Citizen Science und Open Science
Louis Bengyella; Jeanne Y. Ngogang; Christopher Khayeka-Wandabwa; Emmanuel N. Tekwu; Oluwasogo A. Olalubi; Ernest Tambo; Nicolas Midzi; Ahmed Adebowale Adedeji; Ghislaine Madjou,health policy; reuse; open data; alternative medicine; public health; information system; open science; information sharing; environmental resource management; medicine,2016,Journal,F1000Research,10.12688/f1000research.8662.1,"Can free open access resources strengthen knowledge-based emerging public health priorities, policies and programs in Africa?"
Chuck Humphrey; Kathleen Shearer; Martha Whitehead,corporate governance; data management; computer science; government; collaborative network; data mining; knowledge management; management science; deliverable; network governance; open science; rdm,2016,Journal,International Journal of Digital Curation,10.2218/ijdc.v11i1.411,Towards a Collaborative National Research Data Management Network
Omar González-Santiago; Ruth Corral-Symes; Ma del Rosario González-González; Myrna L Yeverino-Gutiérrez,publishing; open science; alternative medicine; library science; medicine,2017,Journal,F1000Research,10.12688/f1000research.11661.1,Women as editors-in-chief of environmental science journals
Amye Kenall; Simon Harold; Christopher Foote,biology; information dissemination; ecology and evolutionary biology; open science; data sharing; ecology; open data,2014,Journal,BMC Ecology,10.1186/1472-6785-14-10,An open future for ecological and evolutionary data
Harlan M. Krumholz,open science; conversation; data sharing; alternative medicine; publication; systematic review; family medicine; clinical research; medicine; medical emergency; medical literature; health care,2012,Journal,Circulation-cardiovascular Quality and Outcomes,10.1161/CIRCOUTCOMES.112.965848,Open Science and Data Sharing in Clinical Research Basing Informed Decisions on the Totality of the Evidence
Bernard L. Hecker,emerging technologies; quantum mechanics; physics; applied mathematics; scientific literature; open science,2017,Journal,Nature Physics,10.1038/nphys4160,Four decades of open science
Kenneth Guang-Lih Huang,economics; reciprocity; knowledge acquisition; economics of science; industrial organization; appropriation; intellectual property; open science,2017,Journal,Industrial and Corporate Change,10.1093/icc/dtw015,Uncertain Intellectual Property Conditions and Knowledge Appropriation Strategies: Evidence from the Genomics Industry
Doreen Siegfried,library science; art; open science,2017,Journal,NA,10.1515/bd-2017-0046,Open Science: Das neue Gold von Wissenschaft sind Forschungsdaten
Benedikt Scheerer; Simon Dückert,commons; medicine; open science; knowledge management; knowledge sharing; best practice,2016,Conference,NA,10.1145/2962132.2962140,Benchlearning: A learning-format for best practice and knowledge sharing
David O. Okonkwo; Ben Zusman; Donald Krieger; Anirban Jana; Paul Shepard,ageing; computer science; bioinformatics; neuroimaging; supercomputer; solver; open science; workflow management system; grid,2017,Conference,bioRxiv,10.1109/BIBM.2017.8217936,Shared high value research resources: The CamCAN human lifespan neuroimaging dataset processed on the open science grid
Peter Piot,public relations; medicine; alternative medicine; open data; open science,2014,Journal,F1000Research,10.12688/f1000research.5685.1,The F1000Research: Ebola article collection
Guillaume Lobet,biology; open data; botany; open science; publication,2017,Journal,Trends in Plant Science,10.1016/j.tplants.2017.05.002,Image Analysis in Plant Sciences: Publish Then Perish
Khalid Belhajjame; Angela Bonifati,chase; fixed point; data mining; open science; computer science; data exchange; tuple; database; linked data; scalability; programming paradigm,2016,Conference,NA,10.1145/2949689.2949702,Data Exchange with MapReduce: A First Cut
Robert Illingworth; M. Mengel; A. Norman; M. Diesbug; M. Gheith,metadata; group method of data handling; laboratori nazionali del gran sasso; database; engineering; fermilab; open science; grid; data acquisition; cataloging,2015,Journal,NA,10.1088/1742-6596/664/4/042039,"Archiving Scientific Data Outside of the Traditional HEP Domain, Using the Archive Facilities at Fermilab"
Venkatesh N. Murthy; Anna Webb; P.E. Latham,neuroscience; open science; psychology,2011,Journal,Neural Systems & Circuits,10.1186/2042-1001-1-14,Wanted: opinionated neuroscientists
A Mohapatra,group method of data handling; open science; best practice; data mining; simulation; grid; user analysis; monte carlo method; tier 2 network; computer science,2010,Journal,NA,10.1088/1742-6596/219/7/072045,CMS usage of the open science grid and the US Tier-2 centers
Joachim Schöpfel; Coline Ferrant; Francis Andre; Renaud Fabre,world wide web; sociology; documentation; informatics; discipline; marketing; senior management; management; open science; research center; self archiving; open publishing,2016,Journal,Interlending & Document Supply,10.1108/ILDS-06-2016-0023,Ready for the future? A survey on open access with scientists from the French National Research Center (CNRS)
Scientific and Technical Information,open science; knowledge management; computer science,2016,BookChapter,NA,10.4000/books.oep.1647,The key concepts of Open Science
John Kitchener Sakaluk,social psychology; big data; scientific method; open science; psychological research; meta analysis; psychology,2016,Journal,Journal of Experimental Social Psychology,10.1016/j.jesp.2015.09.013,"Exploring Small, Confirming Big: An alternative system to The New Statistics for advancing cumulative and replicable psychological research"
Christopher J. Mungall; Erin Foster; Daniel Keith; Nicole L. Washington; Kent Shefchek; Suzanna E. Lewis; Damian Smedley; Nathan Dunn; Jeremy NguyenXuan; Sebastian Köhler; Harry Hochheiser; Mark Engelstad; Tudor Groza; Melissa Haendel; Tom Conlin; Zhou Yuan; Jean-Philippe F. Gourdine; Julius Jacobsen; Seth Carbon; Bryan Laraway; Matthew H. Brush; Peter N. Robinson; Nicole Vasilevsky; James P. Balhoff; Julie McMurry; Charles D. Borromeo,model organism; clinical research; health informatics tools; bioinformatics; mechanism; biomedicine; precision medicine; biology; genetics; contextualization; open science,2017,Journal,Nucleic Acids Research,10.1093/nar/gkw1128,The Monarch Initiative: an integrative data and analytic platform connecting phenotypes to genotypes across species.
Luca Cerniglia; Micaela Capobianco,longitudinal study; open science; language development; neuroscience; open data; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.13314.1,Early language development in preterm children without neurological damage: a longitudinal study
Bratislav Mišić; Olaf Sporns,biology; brain; open science; cognition; repertoire; neuroscience,2016,Journal,Current Opinion in Neurobiology,10.1016/j.conb.2016.05.003,From regions to connections and networks: new bridges between brain and behavior.
Eric Kansa,engineering ethics; open science; political science,2014,BookChapter,NA,10.5334/ban.c,The Need to Humanize Open Science
Michael A. Carson; Nathan Basiliko,open data; pedagogy; medicine; neuroscience; comprehension; one half; higher education; popularity; open science; publishing,2016,Journal,F1000Research,10.12688/f1000research.10232.1,Approaches to R education in Canadian universities.
Manita Pavel; Susie Boydston-White; Igor Zaitsev; Ling Chen; Alla G. Petrova; Oksana V Williams; Svetlana N. Shugaeva,applied psychology; open science; alternative medicine; medicine; confounding; dilemma,2013,Journal,F1000Research,10.12688/f1000research.2-4.v1,The prion dilemma confounding science educators.
Marcus R. Munafò,gynecology; open science; data collection; clinical trial; typographical error; open data; computer science; knowledge management; publication bias; citation; data mining; incentive,2016,Journal,Ecancermedicalscience,10.3332/ecancer.2016.ed56,Open Science and Research Reproducibility.
Scientific and Technical Information,open science; media studies; geography,2016,BookChapter,NA,10.4000/books.oep.1646,Open Science around the world
Guangyu Zou; Levent Yilmaz,management science; ecosystem model; exploratory research; popularity; psychological resilience; environmental resource management; cyberinfrastructure; open science; e science; self organization; environmental science,2011,Conference,NA,10.1109/ACSIP.2011.6064453,InnoScape: A creative artificial ecosystem model of boundary processes in open science
Straus Sharon; Larissa Shamseer; Jonathan J Deeks; David Moher; Sally Bell-Syer; Peter Tugwell; Margaret A. Winker; Virginia Barbour; Paul Garner; Patricia Baskin; Kelly D. Cobey; James Galipeau,core competency; applied psychology; publishing; delphi method; competence; open science; alternative medicine; open data; medicine; curriculum,2017,Journal,F1000Research,10.12688/f1000research.12400.1,"An international survey and modified Delphi process revealed editors’ perceptions, training needs, and ratings of competency-related statements for the development of core competencies for scientific editors of biomedical journals"
Andrew Gordon; Rick O. Gilmore; Dylan A. Simon; Lisa Steiger,data sharing; human computer interaction; behavioural sciences; multimedia; discoverability; computer science; developmental science; learning sciences; reuse; open science,2015,Conference,NA,10.1145/2756406.2756951,Databrary: Enabling Sharing and Reuse of Research Video
Teruaki Enoto; Yuko Ikkatai; Eiri Ono,information and communications technology; political science; open science; knowledge management; crowdsourcing; citizen science,2017,Conference,NA,10.1109/IIAI-AAI.2017.175,Encouraging Citizen Motivation of Crowd Science: A Case Study of Kyoto Open Science Activities
Silke Hartmann,world wide web; open science; engineering,2015,Journal,ABI Technik,10.1515/abitech-2015-0012,APE 2015: Auf dem Weg zu Open Science
Samuel Moore,open research; knowledge management; computer science; discipline; open science; library science; sociology of scientific knowledge; open data,2014,Book,NA,10.5334/ban,Issues in Open Research Data
Jens Mittelbach; Felix Lohmeier,creating shared value; library science; bildung; open science; computer science; semantic web,2014,Journal,Zeitschrift Fur Bibliothekswesen Und Bibliographie,10.3196/1864295014614554,Offenheit statt Bündniszwang
Sascha Dickel; Martina Franzen,social science; open science; sociology,2015,Journal,Zeitschrift Fur Soziologie,10.1515/zfsoz-2015-0503,Digitale Inklusion: Zur sozialen Öffnung des Wissenschaftssystems / Digital Inclusion: The Social Implications of Open Science
Debra Hanken Kurtz; Marcin Wojnarski,computer science; open data; open science; data mining,2016,Journal,Research Ideas and Outcomes,10.3897/rio.2.e8462,Paperity Central: An Open Catalog of All Scholarly Literature
Heide Aungst; Jennifer R. Fishman; Michelle L. McGowan,patient advocacy; open science; bioinformatics; crowdsourcing; knowledge management; citizen science; research ethics; social media; ethical code; biology; top down and bottom up design,2017,Journal,Annual Review of Genomics and Human Genetics,10.1146/annurev-genom-091416-035230,Participatory Genomic Research: Ethical Issues from the Bottom Up to the Top Down
Vanessa Oliveira Fagundes,alien; sociology; social science; open science; media studies; transparency; mode 2,2014,Journal,Liinc em Revista,10.18617/liinc.v10i2.729,Ciência aberta e bactérias extraterrestres: Transparência e colaboração na produção do conhecimento │ Open science and alien bacteria: Transparency and collaboration in knowledge production
Jared Bajkowski; Audie A. Atienza; Vinay Pai; Aki MacFarlane; Joseph F. Bonner; Elizabeth Kittrie; Jennifer Couch; Robert Kiley; David Carr; Philip E. Bourne; Daniel Mietchen,knowledge management; global health; open data; biology; crowdsourcing; open science; genetics,2017,Journal,PLOS Biology,10.1371/journal.pbio.2002617,Developing international open science collaborations: Funder reflections on the Open Science Prize
Bret Davidson; Ekatarina Grguric; Hilary M. Davis,project management; knowledge management; iterative design; applied research; user research; workflow; digital literacy; computer science; user centered design; open science,2016,Journal,NA,10.1002/pra2.2016.14505301136,Supporting the modern research workflow
Daniel A. Schwartz,physics; computer vision; x ray astronomy; x ray telescope; observatory; open science; einstein telescope; astrophysics; aerospace; engineering physics; data reduction; artificial intelligence; telescope,2014,Conference,Proceedings of SPIE,10.1117/12.2054677,Lessons from the development and operation of the Chandra x-ray observatory
Narkhova Anastasiia; Dirk Meissner; Plekhanov Dmitry,open science; business; human capital; information processing; management; knowledge management,2016,Journal,Social Science Research Network,10.2139/ssrn.2857133,The Meaning of Digitalization for Research Skills: Challenges for Sti Policy
Mohan Ramamurthy,computer science; data visualization; cloud computing; data science; big data; visualization; cyberinfrastructure; open science; workflow; data mining; earth system science,2017,Conference,NA,10.1109/eScience.2017.63,Geoscience Cyberinfrastructure in the Cloud: Data-Proximate Computing to Address Big Data and Open Science Challenges
Massimo Di Stefano; Michael J. Fogarty; Stace E. Beaulieu; Andrew R. Maffei; Peter Fox; Patrick West; Jonathan A. Hare,computer science; best practice; cyberinfrastructure; open science; large marine ecosystem; data mining; preprint; natural resource; knowledge management; workflow; e science,2017,Journal,Earth Science Informatics,10.1007/s12145-016-0280-4,Toward cyberinfrastructure to facilitate collaboration and reproducibility for marine integrated ecosystem assessments
Scientific and Technical Information,engineering physics; open science; engineering,2016,BookChapter,NA,10.4000/books.oep.1651,Summary of proposals for Open Science
Patrick Nana-Sinkam; Samira Shojaee,cell; lung cancer; anesthesiology; open data; medicine; open science; immunology,2017,Journal,F1000Research,10.12688/f1000research.11471.1,Recent advances in the management of non-small cell lung cancer
Geir Ottersen; Coleen L. Moloney; Manuel Barange; Eileen E. Hofmann; R. Ian Perry; Yasunori Sakurai,ecology; geology; environmental resource management; open science; ecosystem,2010,Journal,Progress in Oceanography,10.1016/j.pocean.2010.09.018,Introduction to the GLOBEC 3rd Open Science Meeting: From ecosystem function to ecosystem prediction
Katie L. Alexander; Charles O. Elson,medicine; open science; immunology; immune system; anesthesiology; open data,2017,Journal,F1000Research,10.12688/f1000research.12182.1,"Moms, babies, and bugs in immune development"
Latanya Sweeney; Mercè Crosas; James Honaker; Gary King,big data; upload; cloud computing; reuse; differential privacy; data mining; megabyte; open science; political economy; sociology; information privacy,2015,Journal,Annals of The American Academy of Political and Social Science,10.1177/0002716215570847,Automating Open Science for Big Data
Mirko Hanke; Indra Heinrich,media studies; open science; library science; computer science,2013,Journal,Zeitschrift Fur Bibliothekswesen Und Bibliographie,10.3196/1864295013125163,Der weite Weg zu Open Science. Bericht zur Podiumsdiskussion »Open Science – Chancen und Herausforderungen der digitalen Wissenschaft« Am 23. Oktober 2013 an der Humboldt-Universität zu Berlin
Eugene Bereza,open science; database; terminology; research ethics; disease; medical record; medicine; conflation; outcomes research; confidentiality,2017,Journal,Multiple Sclerosis Journal,10.1177/1352458517707264,The use of clinical databases in disease outcomes research: Is the ethics of IRB review keeping up?
Marsha Wilcox; Adam Savitz,medical education; clinical trial; psychiatry; psychology; open science,2017,Journal,Biological Psychiatry,10.1016/j.biopsych.2017.02.093,81. The OPTICS Project: Janssen Clinical Trial and NIH Data Together in an Open-Science Collaboration
Roland Haas; Josh Willis; Peter Couvares; E. A. Huerta; Daniel S. Katz; Edgar Fajardo; William Kramer; Stuart Anderson; Jeremy Enos; Hon Wai Leong; David Wheeler; Timothy Bouvet,grid; open science; distributed computing; grid computing; computer science; ligo; blue waters; data grid; supercomputer; gravitational wave,2017,Conference,"arXiv: Distributed, Parallel, and Cluster Computing",10.1109/eScience.2017.47,"BOSS-LDG: A Novel Computational Framework That Brings Together Blue Waters, Open Science Grid, Shifter and the LIGO Data Grid to Accelerate Gravitational Wave Discovery"
Thomas Crouzier,mobile device; popularity; software portability; software; open science; cell biology; computer engineering; biology; electronic lab notebook; scalability; cloud computing,2014,Journal,Trends in Biochemical Sciences,10.1016/j.tibs.2014.06.004,Researchers in the cloud
Sylvain Baillet; David MacFarlane; Pierre Rioux; Sylvain Milot; Zia Mohaddes; Tara Campbell; Ilana R. Leppert; Amit Bar-Or; Edward A. Fon; Guy A. Rouleau; Penelope Kostopoulos; Thomas M. Durcan; Sandeep Vanamala; Alain Dagher; Mouna Safi-Harab; Christine Rogers; Vladimir Fonov; Alan C. Evans; Rick Hoge; Jeremy T. Moreau; Reza Adalat; Marc-Etienne Rousseau; Clotilde Degroot; Jason Karamchandani; Santiago Paiva; Leigh MacIntyre; John Saigle; Samir Das; D. Louis Collins; Najmeh Khalili-Mahani; Jordan Stirling; Xavier Lecours-Boucher; Cécile Madjar; Tristan Glatard,computer science; database encryption; data mining; software; big data; workflow; data sharing; open data; open science; cyberinfrastructure,2017,Journal,Frontiers in Neuroinformatics,10.3389/fninf.2016.00053,Cyberinfrastructure for Open Science at the Montreal Neurological Institute
Marc Robinson-Rechavi; Frederic B. Bastian; Julien Roux; Andrea Komljenovic,bioinformatics; biology; open science; gene; open data,2016,Journal,F1000Research,10.12688/f1000research.9973.1,"BgeeDB, an R package for retrieval of curated expression datasets and for gene list expression localization enrichment tests"
Emanuela Reale; Serena Fabrizio,open science; research question; outreach; political science; knowledge management; institutional repository; conceptual framework,2017,Journal,NA,10.3280/RIV2016-066007,Apprendere e partecipare ai processi valutativi: il valore degli Archivi Istituzionali
Rangel Todorov; Stefan Zlatev; Georgi Todorov,open science; pathology; anesthesiology; open data; alternative medicine; medicine,2017,Journal,F1000Research,10.12688/f1000research.12651.1,Clinical protocol for the registration of individual translucent zones of frontal teeth
Markus Neteler; Duccio Rocchini; Francesco Pirotti,open science; computer science; earth remote sensing; operations research; remote sensing; software,2017,Journal,NA,10.1186/s40965-017-0039-y,Preface to the special issue “Open Science for earth remote sensing: latest developments in software and data”
Kazutsuna Yamaji; Yusuke Komiyama,source code; cloud computing; business; open science; engineering management; informatics; cyberinfrastructure; data management; fiscal year; rdm,2017,Conference,NA,10.1109/IIAI-AAI.2017.144,Nationwide Research Data Management Service of Japan in the Open Science Era
Ugo Pagano,intellectual property; intrinsic value; open science; market economy; spite; eclecticism; economics; monopoly; capitalism; liberalism; economic system,2014,Journal,Cambridge Journal of Economics,10.1093/cje/beu025,The crisis of intellectual monopoly capitalism
Bradley Voytek,social media; open science; data science; biology,2017,Journal,Neuron,10.1016/j.neuron.2017.11.015,"Social Media, Open Science, and Data Science Are Inextricably Linked"
Michael Kirby,cataloging; services computing; computer science; database; data management; grid computing; cloud computing; data mining; open science; grid; a major,2014,Journal,NA,10.1088/1742-6596/513/3/032049,The Fabric for Frontier Experiments Project at Fermilab
Yu Chen; Xiaogang Ma; Patrick West; Han Wang; Peter Fox; John S. Erickson; Hao Zhong; Ahmed Eleish; Stephan Zednik,open data; knowledge management; information technology; open science; informatics; climatology; annotation; ontology; software; semantic web; geology,2017,Journal,Frontiers of Earth Science in China,10.3389/feart.2017.00036,Weaving a Knowledge Network for Deep Carbon Science
A Sim; S Timm; Keith Chadwick; D Dykstra; J Gu; O Koeroo; D Groep; T. Hesselroth; Gabriele Garzoglio; Tanya Levshina; N Sharma; S Martin; A Verstegen; Joseph Bester; M Salle,middleware; interoperability; open science; xacml; enforcement; gridftp; software; grid; database; computer science,2011,Journal,NA,10.1088/1742-6596/331/6/062011,Adoption of a SAML-XACML Profile for Authorization Interoperability across Grid Middleware in OSG and EGEE
Norman R. Hertzer,open data; anesthesiology; medicine; open science; pathology,2017,Journal,F1000Research,10.12688/f1000research.11860.1,A primer on infrarenal abdominal aortic aneurysms
Corinne Lepage,open science; history; performance art,2010,Journal,NA,10.4000/cdst.277,"L’open science, un déﬁ pour les États"
Fakhri Rahman; Akmal Taher; Nur Rasyid; Ponco Birowo,open science; andrology; open data; no scalpel vasectomy; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.12748.1,"Characteristics of no-scalpel vasectomy patients in Jakarta, Indonesia"
Liz Allen; Jennifer Lin; Michael W. Taylor; Fiona Murphy,systems engineering; medicine; scientometrics; science policy; alternative medicine; open science; altmetrics; open data,2016,Journal,F1000Research,10.12688/f1000research.10422.1,Building the infrastructure to make science metrics more scientific
Martha I. Almanza-P; Giselle Zambrano-Gonzalez; Gustavo Ramirez-Gonzalez,computational biology; biology; open data; open science; sericulture,2017,Journal,F1000Research,10.12688/f1000research.12649.1,The evolution of knowledge in sericultural research as observed through a science mapping approach
Yasmeen Faroqi-Shah,open science; psychology; talkbank; neurorehabilitation; big data; cognitive psychology; aphasia,2016,Journal,Seminars in Speech and Language,10.1055/s-0036-1572385,The Rise of Big Data in Neurorehabilitation.
Devon Cancilla,political science; open science; citizen science; human computer interaction,2017,Journal,NA,10.1615/IntJInnovOnlineEdu.v1.i1.150,"ONLINE LABS, CROWDSOURCED, CITIZEN SCIENCE, AND OPEN SCIENCE INITIATIVES-TEACHING SCIENCE IN THE DIGITAL AGE"
Keith Maull; David L. Hart; Nicholas M. Weber; Matthew S. Mayernik,software; tracing; computer science; open science; open research; stakeholder; management science; citation; computational model,2017,Journal,Journal of the Association for Information Science and Technology,10.1002/asi.23721,Assessing and tracing the outcomes and impact of research infrastructures
Kaja Scheliga; Sascha Friesike,science education; phenomenon; knowledge management; open science; sociology; social science education; social dilemma; outline of social science; digital scholarship; science policy,2014,Journal,First Monday,10.5210/fm.v19i9.5381,Putting open science into practice: A social dilemma?
Annabel Seyller; Guy A. Rouleau; Viviane Poupon,biology; open data; neuroscience; paradigm shift; open science,2017,Journal,Neuron,10.1016/j.neuron.2017.07.026,The Tanenbaum Open Science Institute: Leading a Paradigm Shift at the Montreal Neurological Institute
Edward N. Baker,computer science; data science; open science; world wide web,2017,Journal,IUCrJ,10.1107/S2052252516020340,Data archiving and availability in an era of open science
Greg Wilson,medicine; carpentry; construction engineering; alternative medicine; open data; software; open science,2014,Journal,F1000Research,10.12688/f1000research.3-62.v1,Software Carpentry: lessons learned
Karlheinz Pappenberger,knowledge management; user story; engineering; information technology management; status quo; data sharing; data management; open science; data collection; rdm,2015,Journal,NA,10.7557/5.3665,"Research Data Management at 9 Universities in Baden-Wuerttemberg, Germany. The Results from the Final Report of the bwFDM Communities Project"
Yongyang Cai; Thomas S. Lontzek; Kenneth L. Judd,biology; environmental resource management; open science,2012,Journal,Nature Climate Change,10.1038/nclimate1509,Open science is necessary
Konrad Hinsen,open data; biology; implementation; management science; open science; computation; software; neuroscience; data set; text mining,2014,Journal,F1000Research,10.12688/f1000research.3978.2,Computational science: shifting the focus from tools to models.
Brendan Harmon; Anna Petrasova; Helena Mitasova; Vaclav Petras; Ross K. Meentemeyer,open science; geospatial predictive modeling; geographic information systems in geospatial intelligence; software; computer science; geospatial pdf; knowledge management; geospatial metadata; geopdf; geospatial analysis,2015,Journal,ISPRS international journal of geo-information,10.3390/ijgi4020942,Integrating Free and Open Source Solutions into Geospatial Science Education
Bernard Pochet; Frédéric Brodkom,data exchange; management; engineering; obligation; commission; purchasing; open science; general partnership; public relations; developing country; social network,2017,Journal,NA,10.7557/5.4242,Promoting the Open science culture in university libraries of developing countries: case studies of the French-speaking universities of Belgium cooperation programs in the Global South
Eloy Ruiz; Ruben Porudominsky; Alvaro Proaño; Jose Carlos Tapia,publishing; dream; open data; public relations; text mining; medicine; latin americans; alternative medicine; open science,2016,Journal,F1000Research,10.12688/f1000research.6950.1,The dream of health information for all.
