AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Jonathan Peelle,political science; open science; library science,2016,NA,The Winnower,10.15200/winn.145877.76807,Reviewing for open science
Sünje Dallmeier-Tiessen,computer science; information management; scholarly communication; knowledge management; open science,2014,NA,NA,10.18452/16926,Drivers and barriers in digital scholarly communication
Patricia Clarke,open data; open science; political science; open research; knowledge management,2017,NA,NA,NA,National planning for Open Research
Pablo Iriarte; Alicia Fátima Gómez-Sánchez,library science; computer science; data science; information dissemination; biomedical sciences; institutional repository; data curation; data management; publishing; open science; open research,2017,NA,Journal of the European Association for Health Information and Libraries,NA,Some fundamentals for open research data management in health sciences
Arnaud Vaganay,open science; engineering; engineering physics,2017,NA,NA,NA,"Open Science in Practice, September 2017, EPFL Lausanne, Switzerland"
Teresa Valencak,alternative medicine; medicine; anesthesiology; open science; medical education; open data,2015,NA,F1000Research,10.7490/f1000research.1110568.1,Using high-profile teaching as a way to take the lead during a research career
Maryam Zaringhalam,computer science; pseudouridine; bioinformatics; throughput; open science,2017,NA,NA,NA,"High Throughput Detection of Pseudouridine: Caveats, Conundrums, and a Case for Open Science"
R Barbera,library science; open data; engineering; open educational resources; e research; open education; open science,2017,NA,NA,10.15169/sci-gaia:1509524997.94,Conjugating Open Science & Open Education: The Sci-GaIA e-Research Hackfest model
Antonio Calanducci,java; geography; eclipse; open science; world wide web,2016,NA,NA,10.15169/sci-gaia:1460377277.49,Sci-GaIA Winter School - Lesson 4 Assignment
Maria A Trenche,applied mathematics; computer science; open science,2017,NA,NA,NA,Assignment 7.1 Open Science
Philippe Rocca-Serra; Susanna Sansone; Anthony Etuk; Felix Shaw; Alejandra Gonzalez-Beltran; Robert Davey,medicine; open science; library science; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1110111.1,COPO: Aiding the journey from data to publication in the plant sciences
Robert D. Green; Fran Chiaramonte; John McQuillen; Ben Henrie; Teresa Miller,mechanical engineering; engineering; boiling; informatics; computer engineering; physical science; microheater; open science,2014,NA,NA,NA,Physical Science Informatics: Providing Open Science Access to Microheater Array Boiling Experiment Data
Hua Nie,library science; open data; knowledge management; data management; open research; engineering; open science; visualization; publishing; rdm; survey data collection,2016,NA,NA,NA,"RDM: Exploration and Practices of Academic Libraries - Partnerships, Collaboration, Expertise"
Henrique Harman; Rebecca Kennison; Siva Vaidhyanathan; G Price; Jeffrey R. Spies; Erin L Braswell; Cynthia Hudson-Vitale; Judy Ruttenberg; Caroline Whitacre; Rick Johnson,open science; engineering management; engineering,2016,NA,NA,NA,SHARE Community Meeting and Hackathon at the Center for Open Science 7/11/16 - 7/16/16
Kristiina Hormia-Poutanen,knowledge extraction; engineering; open science; library science,2015,NA,NA,NA,Liber fostering Open Science and Knowledge Discovery
Stevan Bruijns,open science; open data; anesthesiology; alternative medicine; medicine,2016,NA,F1000Research,10.7490/f1000research.1112096.1,"Collaboration in African emergency care research, quality and quantity of publications"
Carlos A. Agudelo-Calderón,knowledge management; public relations; scholarship; safeguard; dissemination; public health; open science; political science; scientific writing; open access week; publishing,2011,NA,NA,NA,"NECOBELAC supporting Open Access, a path to open science"
Geoffrey Siwo; Abigail Mayes; Mark Hahnel; Matthew Spitzer; Roberto Toro; C.H.J. Hartgerink; Amel Ghouila; Stephanie Wright; Brian Bot; Antonio V. Borderia,open science; engineering; engineering physics,2017,NA,NA,NA,"Open Science Day and Working Open Workshop 2017, Paris"
Kazuhiro Hayashi; Asanobu Kitamoto; Ui Ikeuchi; Miki Kuribayashi; Yasuhisa Kondo; Sachiko Yano,futures studies; open science; socioeconomics; engineering; stakeholder; engineering management,2017,NA,Japan Geoscience Union,NA,Future of Open Science foreseen with society: report on a multi-stakeholder workshop in Japan
Jay Matthew; Colleen Saunders,medical education; anesthesiology; open data; open science,2017,NA,F1000Research,10.7490/f1000research.1114952.1,Determining the research priorities for a national drowning prevention organisation in South Africa
Temina Madon,cash; management; open science; transparency; political science; public relations; incentive,2015,NA,NA,NA,Incentives for open science: New prizes to encourage research integrity and transparency in social science.
Norton Cathy; Donna S. Gibson; Miller Holly; Pollock Ludmila; Carol Feltes,budget constraint; political science; scientific method; management science; open science; scholarly communication; white paper,2012,NA,NA,NA,Envisioning the Future of Scientific Research Libraries : A Discussion
Buddhini Samarasinghe,paywall; engineering; science outreach; media studies; ivory tower; open science,2013,NA,NA,NA,Tear Down These Walls
kaitlin thaney,computer science; discoverability; library science; open science; world wide web,2014,NA,NA,10.5281/zenodo.8485,Discoverability and web-enabled research
Gabriele Garzoglio,nanophotonics; outreach; nanoelectronics; nano; nanotechnology; grid; nanoelectromechanical systems; nanomedicine; open science; materials science,2011,NA,NA,NA,Open Science Grid
Paul Stacey; Theresa M Bernardo; Garin Fons,alternative medicine; situated; open science; food safety; text mining; biology; ecosystem; environmental resource management; open data,2015,NA,F1000Research,10.12688/f1000research.6123.1,An open ecosystem engagement strategy through the lens of global food safety
Swan A; Giglia E,data access; physical therapy; medical education; open science; medicine,2012,NA,European Journal of Physical and Rehabilitation Medicine,NA,"Open Access to data for a new, open science."
Alexander A. Aarts,public economics; business; open science; incentive,2017,NA,NA,NA,Making the most of tenure in two acts: An additional way to help change incentives in Psychological Science?
Paul Wicks,open science; anesthesiology; alternative medicine; open data; medicine,2016,NA,F1000Research,10.7490/f1000research.1113508.1,The power of sharing data: 10 years experience with PatientsLikeMe in ALS
Lucas Yrusta; Alejandra Marcela Nardi,open science; scientific modelling; geography; media studies; cartography,2014,NA,NA,NA,Ciencia Abierta y los desafíos de la Oficina Conocimiento Abierto de la Universidad Nacional de Córdoba
Piera Demma Carà; Rosaria Ciriminna; Mario Pagliaro,preprint; computer science; open science; nanotechnology,2017,NA,NA,10.20944/preprints201707.0095.v1,Has the Time Come for Preprints in Chemistry? A Perspective onto a Meaningful Change
Sengoku Masakazu,open data; data science; open science; big data; computer science,2017,NA,NA,NA,"Big Data, Open Data and Open Science"
Jolene Esposito; Simine Vazire; Laura Scherer; Brian A. Nosek; David M Condon; Matthew Spitzer; David Mellor; Sanjay Srivastava; April Clyburne-Sherin; Katherine S. Corker,open science; physics; applied mathematics,2016,NA,NA,NA,Broadening the model of science - Recognizing different types of contributions
Marcus D. Hanwell; Katie Osterdahl; Bill Hoffman; Patrick O'Leary; Will Schroeder; Wes Turner; Amitha Perera,systems engineering; medical research; software; open science; management science; source code; engineering; emerging technologies,2013,NA,arXiv: Software Engineering,10.6084/m9.figshare.790756.v1,Sustainable Software Ecosystems for Open Science.
Betsy Crane; William Stayton,human sexuality; alternative medicine; medical education; medicine; open science,2011,NA,F1000Research,10.7490/f1000research.1772.1,"Widener University’s graduate programs in human sexuality: A 35 year success story and model for advanced training in sexuality education, sex therapy and research"
Kazuhiro Hayashi,political science; open science; knowledge management,2017,NA,NA,NA,Open Science Policy and its implementation towards a new paradigm of the scholarly society
Jaswinder Chahal; Jin Luo,anesthesiology; open data; medicine; open science; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1110173.1,Difference in loading intensity of physical activity between middle-aged men and women
Katharina Rieck; Ina Matt,open data; open science; open research; open educational resources; library science; scholarly communication; engineering,2016,NA,NA,NA,"3. Informationsveranstaltung des Open Access Network Austria (OANA) (Wien, 1. Juni 2016)"
Sean Anderson,alternative medicine; medicine; open science; incubator; pedagogy,2012,NA,F1000Research,10.7490/f1000research.1089846.1,"Classroom as incubator: student-centered, community-based learning, research, and transformation"
Mark A. Ragan,anesthesiology; open data; open science; alternative medicine; computational biology; medicine,2015,NA,F1000Research,10.7490/f1000research.1110385.1,K-mers: introduction and similarity metrics
Garret Christensen; Jennifer Sturdy; Alexander C Wais,library science; transparency; publication bias; political science; open science,2016,NA,NA,NA,MCA Zambia Workshop
Juha Haataja; Pirjo-Leena Forsström,open science; engineering physics; engineering,2016,NA,NA,NA,Open Science as an Instrument for Effective Research
Katja Glathe,applied mathematics; computer science; open science,2016,NA,NA,NA,Assignment 7.1 Open Science
Antti Pursula,medicine; open science; computational biology; anesthesiology; alternative medicine; open data,2017,NA,F1000Research,10.7490/f1000research.1113869.1,Tryggve – Nordic collaboration on sensitive data
Beau Gamble,computer science; applied mathematics; open science,2016,NA,NA,NA,Assignment 7.1 Open Science
Anna Quaglieri; Ian Majewski; Terry Speed,medicine; alternative medicine; open science; open data; computational biology; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1113342.1,Finding optimal coverage
camsmi,open science; engineering; library science,2017,NA,NA,NA,Opportunities in Open Science - Kungliga biblioteket
みどり 市古,open science; engineering physics; engineering management; computer science,2016,NA,NA,NA,大学図書館による研究支援の可能性 (特集 図書館の価値 再考)
Simon Hodson,management science; open science; computer science,2017,NA,NA,NA,"FAIR Data: principles, implementation, implications"
Rajiv S. Jhangiani; Paul C. Price; I-Chant A. Chiang,glossary; management science; research design; validity; construct validity; operations research; data management; open science; empirical research; best practice; computer science,2015,NA,NA,NA,Research Methods in Psychology - 2nd Canadian Edition
Markus Neteler; Peter Löwe; Marco Tullney; Jan Goebel,open science; data mining; citation; computer science; best practice; identifier; software,2017,NA,NA,10.7275/R5542KSK,Towards OSGeo Best Practices for Scientific Software Citation: Integration Options for Persistent Identifiers fn OSGeo Project Repositories
Bradly Alicea,pedagogy; open science; career development; political science,2017,NA,NA,NA,Open Career Development
Eduard Simons,computer science; open science; knowledge management; simon; panel discussion; interoperability; metadata,2017,NA,NA,NA,Open Science: the crucial importance of metadata
Alexander Lancaster,citizen science; scale up; polymath project; knowledge management; raw data; open science; computer science; open data; operations research; biomedical sciences; collective intelligence,2016,NA,The Winnower,10.15200/winn.147624.46708,How do we build a human-centered open science?
Willighagen Egon,engineering; open science; engineering physics,2017,NA,NA,10.6084/m9.figshare.5065864.v1,Open Science: what's next?
Russell A. Poldrack; Oscar Esteban; Krzysztof J. Gorgolewski,open data; open science; alternative medicine; biological engineering; medicine; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1114419.1,MRIQC: automatic prediction of quality and visual reporting of MRI scans
Ashley Farley,library science; open science; computer science,2017,NA,NA,NA,Keynote) The Importance of Open Science in a Changing Scholarly Communications Paradigm
Richard Pearse; Daniela Bourges-Waldegg; Scott Lipnick; Melissa Haendel; Scott Noggle; Chris Napolitano; Matthew H. Brush; Tenille Johnson; Sophia Cheng,computer network; open data; software; alternative medicine; open science; medicine,2014,NA,F1000Research,10.7490/f1000research.1095961.1,A centralized smart platform for open sharing of iPS cell information
Arielle R. Baskin-Sommers; Robin Nusslock; Narun Pornpattananangkul; Jutta Joormann; James Glazer; W. Michael Vanderlind,medicine; anesthesiology; open data; open science; alternative medicine,2016,NA,F1000Research,10.7490/f1000research.1113237.1,Keep your eye on the prize: the relation between biased attention and reward processing among dysphoric individuals
R. Ricceri; M. Torrisi; B. Becker; R. Barbera,world wide web; open science; deliverable; default gateway; computer science; software engineering,2016,NA,NA,10.15169/sci-gaia:1465379422.62,Sci-GaIA Deliverable D1.1 - e-Infrastructure & Science Gateway Development Guide for NRENs and Communities of Practice
Iris Tahvanainen,library science; political science; open science; knowledge management,2017,NA,NA,NA,Library’s role in Researcher Services and in Open Science
Hannah Moshontz,engineering physics; computer science; open science,2017,NA,NA,NA,Open Science and Methods
Florencia Grisanti; Mathieu Santin; Roberto Toro; Marc Herbin,neuroscience; medicine; neuroanatomy; open science; open data; brain,2014,NA,F1000Research,10.7490/f1000research.1096281.1,The brain catalogue: an open portal for comparative neuroanatomy research
Christian Bokhove,computer science; open science; applied mathematics,2016,NA,NA,NA,Assignment 7.1 Open Science
Leandro Utino Taniguchi; Guilherme Schettino; Luciano C. P. Azevedo; Bruno Rodrigues; Marcelo Park; Leandro Costa Miranda; Eduardo Queiroz; Pedro Vitale Mendes,medicine; anesthesiology; alternative medicine; open science; open data; computational biology,2012,NA,F1000Research,10.7490/f1000research.1090018.1,Applicability of methods for fluid responsiveness prediction at the ICU
Lauri Bang,geography; library science; open science; natural science,2014,NA,NA,NA,ResearchGuides: Geography: Open in Order to share it - Open Science events @HULib
Line Caes,open data; applied psychology; medicine; anesthesiology; alternative medicine; open science,2015,NA,F1000Research,10.7490/f1000research.1110842.1,Evidence from theory-driven multi-method paradigms on the role of parental catastrophic thinking and family functioning in explaining parental responses to child pain
Daniel Himmelstein,computer science; open science; data integration; data science,2015,NA,NA,NA,Copyright versus open science: a story of data integration
Eka Grguric; Bret Davidson,knowledge management; engineering; open science,2016,NA,NA,NA,Open Science: How libraries can support modern research practice
Peter G Burton,medicine; alternative medicine; cognitive science; open science,2011,NA,F1000Research,10.7490/f1000research.850.1,The science of the mind
Oscar Pellicer,applied mathematics; computer science; open science,2017,NA,NA,NA,Assignment 7.1 Open Science
Tom Dedeurwaerdere,open science; political science; environmental resource management; knowledge management; commons,2012,NA,NA,NA,Knowledge and innovation commons: from historical open science to globally distributed community innovation
Victoria J Madden,computer science; applied mathematics; open science,2017,NA,NA,NA,Stats course assignment 7.1 Open Science
Alec Goodyear; Mark Endean; Jon James; Keith Williams; Jan Kowal,open university; distance education; cdio; skepticism; engineering management; developing country; economic shortage; open science; engineering education; knowledge management; engineering,2012,NA,NA,NA,The philosophy and pedagogy of practical work for engineering undergraduates and the potential for online practical activities to enhance their experience - An exploratory workshop
Jeetesh Singh; Sabrina Sharmin; Himanshu Mohan Kumar; Yogish Channa Basappa,anesthesiology; medicine; family medicine; open science; open data; alternative medicine,2017,NA,F1000Research,10.7490/f1000research.1114120.1,"The MSF home-based MDR-TB care model in Manipur, India: a preliminary analysis from a low-resource setting"
K. Bös; S. Schmidt; C. Albrecht; L. Schlenker; A. Woll,computer science; open science; engineering physics,2015,NA,NA,NA,Open Science in der Sportwissenschaft?! Das Projekt MoRe data - Sportwissenschaftliche Forschungsdaten zitierfähig aufbereiten
Sebastian Burgstaller-Muehlbacher; Benjamin M. Good; Obi L. Griffith; Benjamin J. Ainscough; Andra Waagmeester; Andrew I. Su; Malachi Griffith; Núria Queralt-Rosinach; Elvira Mitraka; Lynn M. Schriml; Josh F McMichael; Gregory S. Stupp,medicine; alternative medicine; anesthesiology; open data; open science; computational biology,2017,NA,F1000Research,10.7490/f1000research.1113836.1,10 steps to integrate CIViCdb with other public data in Wikidata
Todor Iordanov; Karsten Hoechstetter; Harald Bornfleth; Benjamin Lanfer; Michael Scherg,medicine; neuroscience; open science; open data; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1113490.1,Performance of cortical LORETA and cortical CLARA applied to MEG data
Dawn Hibbert,library science; engineering; block grant; scholarly communication; engineering management; open science,2015,NA,NA,NA,RCUK Open Access Report - 2014/2015
Gustav Nilsonne,medicine; engineering physics; open science,2017,NA,NA,10.17605/OSF.IO/FA9RG,"Open Science and Reproducible Research, Karolinska Institutet, spring 2017"
Ignasi Labastida i Juan,open science; management science; data management; business,2015,NA,NA,NA,Data Management Plans
Shuchun Pan; Xuefu Zhang,china; open data; knowledge management; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1111419.1,Roadmap of knowledge management and sharing system in China
Matthew Todd,publishing; engineering management; open science; the internet; project commissioning,2010,NA,Chemistry in Australia,NA,Q and A: Open Science
Veno Kauaria,data access; alternative medicine; open data; knowledge management; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1112439.1,Major initiatives and strategies on Open Access to data/ information in Namibia: challenges and lessons learned
Péter Járosi; Randall W. Jackson; Sergio J. Rey,open science; regional economics; systems modeling; regional science; knowledge building; object orientation; management science; engineering; systems science; object oriented programming,2016,NA,NA,10.1007/978-3-319-50590-9_16,"Object orientation, open regional science, and cumulative knowledge building"
P Benanti; A Gini,neuroscience; applied psychology; medicine; open science,2011,NA,F1000Research,10.7490/f1000research.1089636.1,The Italian Neurobioethics Study and Research Group: present and future of the neurosciences from a personalistic approach
Lydia Tanner; Robin Vincent-Smith,alternative medicine; open data; media studies; medicine; open science,2017,NA,F1000Research,10.7490/f1000research.1114068.1,Discussion: Opening Pandora’s box: learning from 3 years of research and debate on innovation
Maozhen Han; Shaojun Yu; Pengshuo Yang; Kang Ning,alternative medicine; computational biology; anesthesiology; open science; open data; medicine,2016,NA,F1000Research,10.7490/f1000research.1113277.1,Meta-TMP: A generalized pipeline for meta-genomic data analysis
Kiyomi Deards,open science; engineering; environmental studies; engineering physics; entomology; environmental history; forensic science,2011,NA,NA,NA,Subject & Course Guides: Open Science: Organizations
Trevor Nell,literature; open science; art,2017,NA,NA,NA,Assignment 7.1 Open Science - Romances vs Horrors
Ijeoma Edoka,computational biology; open science; open data; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1115136.1,The cost-effectiveness threshold: its meaning and use in the NHI
Dave Nicholas,political science; altmetrics; grasp; public relations; longitudinal study; open science; citation,2017,NA,NA,NA,A system that prioritises publications means early career researchers’ scholarly attitudes and behaviours remain conservative
Frank Scholze; Edeltraud Schnepf; Florian Fritze; Peter Schirmbacher; Maxi Kindling; Evelyn Reuter; Hans-Jürgen Goebelbecker; Roland Bertelmann; Heinz Pampel; Jessika Rücknagel; Gabriele Kloska; Stephanie van de Sandt; Robert Ulrich; Nele Neuberger; Angelika Semrau; Paul Vierkant,library science; open science; computer science,2016,NA,NA,10.5281/zenodo.50148,Forschungsdaten-Repositorien mit Beteiligung deutscher Institutionen. Eine re3data.org-Analyse
Julia Barrett; Charles Harper; Michelle Dalton; Joseph Greene; Ricki Schoen; Jenny O'Neill,publishing; open science; library science; engineering,2017,NA,NA,NA,Open Access Publishing Survey
Amanda G. Renfro; Taylor Salo,computer science; data science; open science,2017,NA,NA,NA,"Open Science Tools: GitHub, BIDS, and Preregistration"
Radosław Kazibut,library science; open science; computer science,2014,NA,NA,10.14746/sm.2014.32.11,Formy życia naukowego w świetle definicji pojęcia „organizacji uczącej się”
Ruth Bastow,open science; medicine; computational biology; open data; anesthesiology; alternative medicine,2017,NA,F1000Research,10.7490/f1000research.1113981.1,Diversity Seek (DivSeek)
Kaja Scheliga,open science; media studies; library science; internet research; digital scholarship; internet studies; computer science,2014,NA,NA,10.5281/zenodo.12337,Open Science Interview mit Daniel Mietchen
Officers; Simon Hodson; Geoffrey Boulton,political science; open science; capacity building; open data; engineering ethics; big data,2016,NA,NA,10.5281/zenodo.50343,Mobilising the Data Revolution: the CODATA Strategy
Pierre-Yves Oudeyer,justin; open science; psychology; artificial intelligence; complex systems; consciousness; social robot; robot,2015,NA,NA,NA,Building Up the Community: Interdisciplinary Bridges and Open Science
Carol Linnitt,open science; environmental protection; environmental impact assessment; environmental resource management; political science; sustainability,2016,NA,NA,NA,‘Open Science’ Critical for Effective Environmental Assessments | The Tyee
Amy Lorenz,knowledge management; open science; nature of science; engineering,2017,NA,NA,NA,Using Schoolyard Bioblitzes and Open Science Resources to Build Scientific Skills and Understanding of the Nature of Science for Classroom Learning
Matthew Chadwick; Daniela Butano; Gos Micklem; Juli Sullivan; Rachel Lyne; Yo Yehudi; Joshua Heimbach; Sergio Contrino; Justin Clark-Casey,alternative medicine; anesthesiology; medicine; open data; computational biology; open science,2017,NA,F1000Research,10.7490/f1000research.1114527.1,Forever in BlueGenes: A next-generation genomic data interface powered by InterMine
Natalia Pamuła-Cieślak,directory; computer science; open science; library science,2017,NA,NA,NA,"Polskie czasopisma otwarte w Directory of Open Access Journals – aplikowanie, indeksowanie i dobre praktyki"
Hans Pfeiffenberger,reputation; open science; engineering; panel discussion; data mining; scientific method; knowledge management; software; nature of science; open data; publication,2015,NA,NA,NA,"Short Course ""Open Science goes Geo"" – ESSD and RDA"
David Yokum,government; social science; social science education; open science,2016,NA,APS observer,NA,"Psychology, Open Science, and Government: The Opportunity"
Christopher Mambula; Astan Dicko; Lisa Umphrey; Nada Malou; Rupa Kanapathipillai,anesthesiology; alternative medicine; medicine; physiology; open science; open data,2017,NA,F1000Research,10.7490/f1000research.1114234.1,Causes of bacteraemia in children
Mohamed Furjani; Salma Hawadi; Mawaheb Shelli; Nabil Abuamer,open science; open data; anesthesiology; alternative medicine; medicine,2017,NA,F1000Research,10.7490/f1000research.1114469.1,HIV infection trend in TB patients in Libya
Dirk Ostwald; Ulf Toelch,open science; engineering physics; engineering,2017,NA,NA,10.17605/OSF.IO/X6892,Open Science Course
Rebecca Hillyer; Alejandro Posada; Denisse Albornoz; Leslie Chan; Angela Okune,narrative; computer science; multimedia; world wide web; open science; manifesto,2017,NA,NA,NA,Co-Constructing an Open and Collaborative Manifesto to Reclaim the Open Science Narrative.
Matthew Thomas; Aggie Skorko,alternative medicine; open data; open science; anesthesiology; intensive care medicine; medicine,2017,NA,F1000Research,10.7490/f1000research.1113847.1,"Retrospective analysis of trends in outcome following out of hospital cardiac arrest from a UK regional cardiac arrest center, with a focus on haematological parameters"
Hanne Rennesund Tallaksen,open science; publishing; peer review; anonymity; technical peer review; medicine; humanities,2014,NA,NA,NA,Open Science and peer-review in the humanities
Ángel Sánchez-Rodríguez,open science; computer science; applied mathematics,2016,NA,NA,NA,Assignment 7.1 Open Science
Ulf Toelch; Dirk Ostwald,computer engineering; open science; computer science,2017,NA,NA,NA,Digital Open Science – Teaching digital tools for reproducible and transparent research
Margie Ruppel; Michelle Armstrong; Megan Davis,engineering; open science; open data; engineering management; data management,2015,NA,NA,10.18122/B28C7J,Boise State Data Management Needs Report
Justin Chisenga,anesthesiology; open science; alternative medicine; medicine; computational biology; open data,2016,NA,F1000Research,10.7490/f1000research.1112436.1,Open Data and Open Science a brief overview
Bastian Greshake; Philipp E. Bayer; Julia Reda; Helge Rausch,knowledge management; open science; personal genomics; alternative medicine; medicine; public domain,2015,NA,F1000Research,10.7490/f1000research.1110027.1,openSNP – personal genomics and the public domain
Alexa Tullett; Brian A. Nosek; Alison Ledgerwood; Simine Vazire; Sara Bowman; April Clyburne-Sherin; Matthew Makel; Eranda Jayawickreme; Jolene Esposito; Pat Frazier,political science; open science; public relations,2016,NA,NA,NA,Growing the tent - Promoting dialogue about open science
Kiyomi Deards,engineering; environmental history; open science; entomology; forensic science; environmental studies; engineering physics; open data,2011,NA,NA,NA,Subject & Course Guides: Open Science: Open Data
H.J.J. Touwen; A.M.C. Versteeg; W.J.S.M. Van Wezenbeek; Astrid van Wesenbeeck,open science; clearing; reuse; public relations; grasp; management science; parliament; a major; engineering,2017,NA,NA,10.4233/uuid:9e9fa82e-06c1-4d0d-9e20-5620259a6c65,Nationaal plan open science
Ninja Katja Horr; Di Luca Massimiliano,medical education; alternative medicine; anesthesiology; medicine; open science; open data,2015,NA,F1000Research,10.7490/f1000research.1110676.1,Mechanisms of short interval timing: The influence of interval filling on perceived duration and discrimination performance
Iryna Kuchma,open data; humanities; philology; political science; social science; open science; feminism,2014,NA,NA,NA,"Key Aspects and Approaches of Open Access, Open Data and Open Science"
Claudio Proietti; Enrico Bonaiuti; Valerio Graziano; Sara Jani; Holly Anne Holmes,open science; interoperability; engineering management; geoinformatics; open data; outreach; monitoring and evaluation; sustainable development; knowledge sharing,2017,NA,F1000Research,10.7490/f1000research.1114910.1,"Monitoring, Evaluation & Learning (MEL): envisioning an optimal data flow to achieve development outcomes"
Uzma Rasool; Ghulam Ghaus Shah; Syed Shahmeer Raza; Mohammad Naeem Khan; Seema Gul,open science; open data; medicine; anesthesiology; alternative medicine; medical education,2016,NA,F1000Research,10.7490/f1000research.1112398.1,"MRCP: experience on 0.3 tesla machine, with pre and post- op comparison"
Constanze Hesse; Amelia R. Hunt; Aoife Mahon,open data; medicine; open science; anesthesiology; neuroscience,2015,NA,F1000Research,10.7490/f1000research.1110752.1,Attentional allocation to feedback locations in motor movements
Hans Strasburger,medicine; open science; neuroscience; open data; physiology; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1114933.1,On the cortical mapping function
Alexander DeHaven; Brandon Thorpe; David Mellor,nanotechnology; engineering; open science,2017,NA,NA,NA,Open Science options for the Electrochemical Society
Nicola Stead,open science; computer science; engineering physics,2017,NA,NA,10.17863/CAM.14412,Open Science at PLOS
Matt Barney,library science; medicine; open science; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1097579.1,Angler science: mobilizing a nationwide group of devoted enthusiasts
真子 博,engineering; open science; maple; engineering physics,2015,NA,NA,NA,Promoting Open Science in Japan
Claudia Welte-Jzyk,anesthesiology; open data; open science; medicine; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1110631.1,Profiles of painful neuropathy in the trigeminal region
Maciej Ostaszewski,open science; political science; knowledge management,2014,NA,NA,NA,ANALYSIS OF THE ATTITUDE WITHIN ACADEMIC AND RESEARCH COMMUNITIES TOWARDS OPEN SCIENCE – A QUANTITATIVE SURVEY
Pablo De Castro,open data; open science; world wide web; coding; computer science,2015,NA,NA,NA,Challenges in Coding Information on Article Processing Charges (APCs) into Institutional Systems
Keith Chamberlain,computer science; open science; applied mathematics,2017,NA,NA,NA,Assignment 7.1 Open Science
Milena Dobreva; Birgit Schmidt,knowledge management; citizen science; electronic publishing; openness to experience; open science; computer science; library science; open data,2015,NA,NA,NA,"New Avenues for Electronic Publishing in the Age of Infinite Collections and Citizen Science: Scale, Openness and Trust"
Mohammad Tarek,open science; anesthesiology; medicine; computational biology; open data,2017,NA,F1000Research,10.7490/f1000research.1114922.1,Bioinformatics research projects
Lincoln Tracy,computer science; open science; engineering physics,2017,NA,NA,NA,Coursera Assignment 7.1 Open Science
Tim Butler,applied mathematics; open science; computer science,2017,NA,NA,NA,Assignment 7.1 Open Science
Guillermo Delgado-García,open science; applied mathematics; computer science,2017,NA,NA,NA,Assignment 7.1 Open Science
Andrea Incerti,open science; medicine; immunology; anesthesiology; open data,2016,NA,F1000Research,10.7490/f1000research.1111999.1,"Long-term clinical, immunological and virological characteristics of HIV-infected patients on antiretroviral therapy in southern Myanmar"
Sari Kotivirta,library science; engineering; publishing; preprint; open science,2015,NA,NA,NA,LibGuides: Open science - publishing & managing research data: Scientific publishing
Alan F. T. Winfield; K. Bultitude; Ann Grand; C. Wilkinson,reputation; public relations; data analysis; open science; computer science; scrutiny; the internet; publishing; clearing,2010,NA,NA,NA,Muddying the waters or clearing the stream? Open Science as a communication medium
Stevan Bruijns,open data; open science; medicine; anesthesiology; alternative medicine,2016,NA,F1000Research,10.7490/f1000research.1112097.1,Emergency medicine publication impact and habits between different
Marta Teperek,open science; data management plan; rdm; data mining; data sharing; computer science; open data,2016,NA,NA,10.17863/CAM.6416,Making research data the new water
Kiyomi Deards,engineering; environmental history; entomology; open science; environmental studies; engineering physics; forensic science,2011,NA,NA,NA,Subject & Course Guides: Open Science: Apps
Hlaing Hlaing Gyi,anesthesiology; medicine; computational biology; open science; alternative medicine; open data,2016,NA,F1000Research,10.7490/f1000research.1112441.1,Brief activities of e-Library
Mathew Ling,data science; computer science; open science,2017,NA,NA,NA,Open Stats Lab R Conversion
Pravesh Parekh,open science; computer science; library science,2017,NA,NA,NA,Assignment 7.1 Open Science [Leo vs Bale]
Ann; Sarah; IanKyle; David Thrower; Christine Collins; Martin V. Hewitt; Sheila; Martin Hewitt; Julie Loch; Richard Miles; Isabella Thomas,political science; open science; public administration; library science,2017,NA,NA,NA,Parliamentary Protection and Open Science
Vicky Steeves,data management; engineering; engineering management; open science,2015,NA,NA,NA,Research Guides: Data Management Planning: Open Science Framework
David Goode; Luis Lara,open science; anesthesiology; alternative medicine; open data; medicine; computational biology,2015,NA,F1000Research,10.7490/f1000research.1110762.1,Modelling tumour evolution to inform therapeutic failure
Devon Ryan,anesthesiology; open science; open data; medicine; alternative medicine; computational biology,2016,NA,F1000Research,10.7490/f1000research.1112903.1,ChIPseq analysis using deepTools and MACS
Morton Ann Gernsbacher,psychology; open science; cognitive science,2017,NA,NA,NA,Gernsbacher's Psychonomic talk: Rewarding Open Science
Everett Robinson,world wide web; engineering; open science,2017,NA,NA,NA,Open Science - IMDb Project
